accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000790703-14-000020,790703,TECH DATA CORP (CIK 0000790703),,FOURTH AMENDED AND RESTATED PARTICIPATION AGREEMENT,10-Q,EX-10.BBX,https://www.sec.gov/Archives/edgar/data/790703/000079070314000020/exhibit10bbx-participation.htm,2014-02-25,2014-790703-0000790703-14-000020-exhibit10bbx-participation.htm,gemini-2.0-flash,No,Non-Life,Treaty,Proportional,Specialty
0001193125-14-195014,79282,BROWN & BROWN INC (BRO) (CIK 0000079282),BRO,MERGER AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/79282/000119312514195014/d700826dex101.htm,2014-05-12,2014-79282-0001193125-14-195014-d700826dex101.htm,gemini-2.0-flash,,,,,
0000875320-14-000058,875320,VERTEX PHARMACEUTICALS INC / MA (VRTX) (CIK 0000875320),VRTX,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/875320/000087532014000058/creditagreement.htm,2014-07-31,2014-875320-0000875320-14-000058-creditagreement.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001144204-14-049373,1442626,"Bluerock Residential Growth REIT, Inc. (CIK 0001442626)",BRG,EXHIBIT 10.89,10-Q,EX-10.89,https://www.sec.gov/Archives/edgar/data/1442626/000114420414049373/v384471_ex10-89.htm,2014-08-13,2014-1442626-0001144204-14-049373-v384471_ex10-89.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-14-379779,921582,IMAX CORP (IMAX) (CIK 0000921582),IMAX,EX-10.45,10-Q,EX-10.45,https://www.sec.gov/Archives/edgar/data/921582/000119312514379779/d809168dex1045.htm,2014-10-23,2014-921582-0001193125-14-379779-d809168dex1045.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001552797-14-000025,1552797,"Delek Logistics Partners, LP (DKL) (CIK 0001552797)",DKL,FIRST AMENDMENT TO AMENDED AND RESTATED CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1552797/000155279714000025/dkl-ex101xdelekfirstamendm.htm,2014-08-08,2014-1552797-0001552797-14-000025-dkl-ex101xdelekfirstamendm.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001411059-14-000064,1411059,"KBS Real Estate Investment Trust II, Inc. (CIK 0001411059)",KBRS,PURCHASE AND SALE AGREEMENT AND ESCROW INSTRUCTIONS (300 N LASALLE),10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1411059/000141105914000064/kbsriiq22014exhibit102.htm,2014-08-06,2014-1411059-0001411059-14-000064-kbsriiq22014exhibit102.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001273813-14-000042,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1273813/000127381314000042/a1032014formofexecutiveper.htm,2014-08-08,2014-1273813-0001273813-14-000042-a1032014formofexecutiveper.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-124091,1299969,"Comstock Holding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EX-10.85,10-K,EX-10.85,https://www.sec.gov/Archives/edgar/data/1299969/000119312514124091/d637127dex1085.htm,2014-03-31,2014-1299969-0001193125-14-124091-d637127dex1085.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-14-400229,1037868,AMETEK INC/ (AME) (CIK 0001037868),AME,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1037868/000119312514400229/d779249dex101.htm,2014-11-06,2014-1037868-0001193125-14-400229-d779249dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000821026-14-000024,821026,ANDERSONS INC (ANDE) (CIK 0000821026),ANDE,EX-10.65,10-Q,EX-10.65,https://www.sec.gov/Archives/edgar/data/821026/000082102614000024/ex-1065fifthamendandrestat.htm,2014-05-09,2014-821026-0000821026-14-000024-ex-1065fifthamendandrestat.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-073792,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.36,10-K,EX-10.36,https://www.sec.gov/Archives/edgar/data/886982/000119312514073792/d655877dex1036.htm,2014-02-28,2014-886982-0001193125-14-073792-d655877dex1036.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-14-406039,1361983,ORBCOMM Inc. (CIK 0001361983),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1361983/000119312514406039/d791452dex101.htm,2014-11-10,2014-1361983-0001193125-14-406039-d791452dex101.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-14-411301,1299969,"Comstock Holding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EXHIBIT 10.89,10-Q,EX-10.89,https://www.sec.gov/Archives/edgar/data/1299969/000119312514411301/d778678dex1089.htm,2014-11-13,2014-1299969-0001193125-14-411301-d778678dex1089.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001445305-14-001467,315293,Aon plc (AON) (CIK 0000315293),AON,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/315293/000144530514001467/a101lpp2014.htm,2014-04-25,2014-315293-0001445305-14-001467-a101lpp2014.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001224608-14-000022,1224608,"CNO Financial Group, Inc. (CNO, CNO-PA) (CIK 0001224608)",CNO,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1224608/000122460814000022/exhibit103-03312014perform.htm,2014-05-06,2014-1224608-0001224608-14-000022-exhibit103-03312014perform.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001452936-14-000016,1452936,"KBS Strategic Opportunity REIT, Inc. (PCOK) (CIK 0001452936)",PCOK,LOAN AGREEMENT,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1452936/000145293614000016/kbssorq42013exhibit1021.htm,2014-03-11,2014-1452936-0001452936-14-000016-kbssorq42013exhibit1021.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001047469-14-003264,1323468,"GLOBAL PARTNERS LP (GLP, GLP-PB) (CIK 0001323468)",GLP,EX-10.52,10-K,EX-10.52,https://www.sec.gov/Archives/edgar/data/1323468/000104746914003264/a2219345zex-10_52.htm,2014-04-01,2014-1323468-0001047469-14-003264-a2219345zex-10_52.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001387131-14-003618,1517175,"Chefs' Warehouse, Inc. (CHEF) (CIK 0001517175)",CHEF,AMENDMENT NO. 2 TO THE NOTE PURCHASE AND GUARANTEE AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1517175/000138713114003618/ex10-4.htm,2014-11-05,2014-1517175-0001387131-14-003618-ex10-4.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000817473-14-000027,817473,"AMERICAN CAPITAL, LTD (CIK 0000817473)",,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/817473/000081747314000027/acas10q33114ex101.htm,2014-05-12,2014-817473-0000817473-14-000027-acas10q33114ex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-179786,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/911421/000119312514179786/d720298dex106.htm,2014-05-02,2014-911421-0001193125-14-179786-d720298dex106.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-179786,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/911421/000119312514179786/d720298dex104.htm,2014-05-02,2014-911421-0001193125-14-179786-d720298dex104.htm,gemini-2.0-flash,Yes,NA,NA,NA,NA
0001193125-14-179786,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EX-10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/911421/000119312514179786/d720298dex107.htm,2014-05-02,2014-911421-0001193125-14-179786-d720298dex107.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-14-332103,1408356,SOLARCITY CORP (CIK 0001408356),,EX-10.10E,10-K/A,EX-10.10E,https://www.sec.gov/Archives/edgar/data/1408356/000119312514332103/d783859dex1010e.htm,2014-09-04,2014-1408356-0001193125-14-332103-d783859dex1010e.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000936395-14-000051,936395,CIENA CORP (CIEN) (CIK 0000936395),CIEN,EXHIBIT - CIENA TL CREDIT AGREEMENT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/936395/000093639514000051/ex105cienatlcreditagreement.htm,2014-09-09,2014-936395-0000936395-14-000051-ex105cienatlcreditagreement.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-195170,1476170,Unilife Corp (CIK 0001476170),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1476170/000119312514195170/d706552dex101.htm,2014-05-12,2014-1476170-0001193125-14-195170-d706552dex101.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-14-300782,20171,CHUBB CORP (CIK 0000020171),,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/20171/000119312514300782/d734127dex103.htm,2014-08-07,2014-20171-0001193125-14-300782-d734127dex103.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001445305-14-001116,1041859,CHILDRENS PLACE RETAIL STORES INC (PLCE) (CIK 0001041859),PLCE,EXHIBIT 10.33,10-K,EX-10.33,https://www.sec.gov/Archives/edgar/data/1041859/000144530514001116/plce-ex1033x212014.htm,2014-03-20,2014-1041859-0001445305-14-001116-plce-ex1033x212014.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001047469-14-001096,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EX-10.69,10-K,EX-10.69,https://www.sec.gov/Archives/edgar/data/5272/000104746914001096/a2218248zex-10_69.htm,2014-02-20,2014-5272-0001047469-14-001096-a2218248zex-10_69.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-189937,1092289,TRANSATLANTIC PETROLEUM LTD. (CIK 0001092289),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1092289/000119312514189937/d705119dex102.htm,2014-05-08,2014-1092289-0001193125-14-189937-d705119dex102.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001090061-14-000006,1090061,OMNOVA SOLUTIONS INC (CIK 0001090061),,EXHIBIT 10.33,10-K,EX-10.33,https://www.sec.gov/Archives/edgar/data/1090061/000109006114000006/exhibit1033.htm,2014-01-24,2014-1090061-0001090061-14-000006-exhibit1033.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000911421-14-000023,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EXHIBIT,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/911421/000091142114000023/exhibit106wbexecutiveemplo.htm,2014-10-31,2014-911421-0000911421-14-000023-exhibit106wbexecutiveemplo.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0000911421-14-000023,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EXHIBIT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/911421/000091142114000023/exhibit104cmexecutiveemplo.htm,2014-10-31,2014-911421-0000911421-14-000023-exhibit104cmexecutiveemplo.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,NA
0000911421-14-000023,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EXHIBIT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/911421/000091142114000023/exhibit107ldexecutiveemplo.htm,2014-10-31,2014-911421-0000911421-14-000023-exhibit107ldexecutiveemplo.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001351541-14-000017,1351541,"Delek US Holdings, Inc. (CIK 0001351541)",,AMENDED S&O AGREEMENT,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1351541/000135154114000017/ex1018-delekxarsoagreement.htm,2014-03-03,2014-1351541-0001351541-14-000017-ex1018-delekxarsoagreement.htm,gemini-2.0-flash,No,Non-Life,Treaty,Proportional,Specialty
0001193125-14-357404,1476170,Unilife Corp (CIK 0001476170),,EX-10.1,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/1476170/000119312514357404/d797992dex101.htm,2014-09-29,2014-1476170-0001193125-14-357404-d797992dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000915840-14-000043,915840,BEAZER HOMES USA INC (BZH) (CIK 0000915840),BZH,EXHIBIT 10.33,10-K,EX-10.33,https://www.sec.gov/Archives/edgar/data/915840/000091584014000043/bzh-9302014x10kex1033.htm,2014-11-13,2014-915840-0000915840-14-000043-bzh-9302014x10kex1033.htm,gemini-2.0-flash,,,,,
0001047469-14-004549,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/714311/000104746914004549/a2219992zex-10_1.htm,2014-05-02,2014-714311-0001047469-14-004549-a2219992zex-10_1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001144204-14-045921,1418819,Iridium Communications Inc. (IRDM) (CIK 0001418819),IRDM,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1418819/000114420414045921/v383264_ex10-1.htm,2014-07-31,2014-1418819-0001144204-14-045921-v383264_ex10-1.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000005272-14-000013,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/5272/000000527214000013/exhibit10.3.htm,2014-11-03,2014-5272-0000005272-14-000013-exhibit10.3.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000931148-14-000056,931148,GRAFTECH INTERNATIONAL LTD (EAF) (CIK 0000931148),EAF,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/931148/000093114814000056/exhibit101-amededrestatedc.htm,2014-04-25,2014-931148-0000931148-14-000056-exhibit101-amededrestatedc.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001351541-14-000029,1351541,"Delek US Holdings, Inc. (CIK 0001351541)",,WELLS ABL AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1351541/000135154114000029/dk-ex101xwellsablamendment.htm,2014-05-08,2014-1351541-0001351541-14-000029-dk-ex101xwellsablamendment.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001346922-14-000013,1346922,Homeowners of America Holding Corp (CIK 0001346922),,EXHIBIT 10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1346922/000134692214000013/ex_10-8.htm,2014-08-14,2014-1346922-0001346922-14-000013-ex_10-8.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001300514-14-000010,1300514,LAS VEGAS SANDS CORP (LVS) (CIK 0001300514),LVS,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1300514/000130051414000010/lvs-ex101x03312014.htm,2014-05-07,2014-1300514-0001300514-14-000010-lvs-ex101x03312014.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-14-022489,310826,PROTECTIVE LIFE INSURANCE CO (CIK 0000310826),,EX-10.(E),10-K,EX-10.(E),https://www.sec.gov/Archives/edgar/data/310826/000110465914022489/a13-26739_1ex10de.htm,2014-03-25,2014-310826-0001104659-14-022489-a13-26739_1ex10de.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-14-022672,310826,PROTECTIVE LIFE INSURANCE CO (CIK 0000310826),,EX-10.(E),10-K/A,EX-10.(E),https://www.sec.gov/Archives/edgar/data/310826/000110465914022672/a13-26739_3ex10de.htm,2014-03-26,2014-310826-0001104659-14-022672-a13-26739_3ex10de.htm,gemini-2.0-flash,,,,,
0001047469-14-001556,355429,PROTECTIVE LIFE CORP (CIK 0000355429),,EX-10.(K),10-K,EX-10.(K),https://www.sec.gov/Archives/edgar/data/355429/000104746914001556/a2218382zex-10_k.htm,2014-02-28,2014-355429-0001047469-14-001556-a2218382zex-10_k.htm,gemini-2.0-flash,,,,,
0000790703-14-000020,790703,TECH DATA CORP (CIK 0000790703),,FOURTH AMENDED AND RESTATED LEASE AGREEMENT,10-Q,EX-10.BBV,https://www.sec.gov/Archives/edgar/data/790703/000079070314000020/exhibit10bbv-leaseagreement.htm,2014-02-25,2014-790703-0000790703-14-000020-exhibit10bbv-leaseagreement.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-310071,1029831,HILLMAN COMPANIES INC (CIK 0001029831),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1029831/000119312514310071/d761379dex101.htm,2014-08-14,2014-1029831-0001193125-14-310071-d761379dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001062822-14-000009,1062822,"LEXICON PHARMACEUTICALS, INC./DE (LXRX) (CIK 0001062822)",LXRX,LOAN AND SECURITY AGREEMENT,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1062822/000106282214000009/exh1023loanandsecurityagre.htm,2014-03-07,2014-1062822-0001062822-14-000009-exh1023loanandsecurityagre.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000005513-14-000016,5513,"Unum Group (UNM, UNMA) (CIK 0000005513)",UNM,FORM OF PERFORMANCE SHARE UNIT AGREEMENT WITH EMPLOYEE,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/5513/000000551314000016/unm033114ex103.htm,2014-05-08,2014-5513-0000005513-14-000016-unm033114ex103.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000003499-14-000005,3499,ALEXANDERS INC (ALX) (CIK 0000003499),ALX,EXHIBIT 10.60,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/3499/000000349914000005/exhibit1060.htm,2014-02-24,2014-3499-0000003499-14-000005-exhibit1060.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-14-075281,1320414,SELECT MEDICAL HOLDINGS CORP (SEM) (CIK 0001320414),SEM,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1320414/000110465914075281/a14-19635_1ex10d1.htm,2014-10-30,2014-1320414-0001104659-14-075281-a14-19635_1ex10d1.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000895930-14-000055,895930,AMSURG CORP (CIK 0000895930),,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/895930/000089593014000055/amsg10q20140930ex10v1.htm,2014-11-07,2014-895930-0000895930-14-000055-amsg10q20140930ex10v1.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000890926-14-000012,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,SAVINGS INCENTIVE PLAN,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/890926/000089092614000012/rdn-ex1013_20131231.htm,2014-02-28,2014-890926-0000890926-14-000012-rdn-ex1013_20131231.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000078239-14-000027,78239,PVH CORP. /DE/ (PVH) (CIK 0000078239),PVH,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/78239/000007823914000027/ex10120141q10q.htm,2014-06-12,2014-78239-0000078239-14-000027-ex10120141q10q.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001279363-14-000030,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,AMENDED AND RESTATED KENTUCKY MEDICAID CONTRACT,10-K,EX-10.37B,https://www.sec.gov/Archives/edgar/data/1279363/000127936314000030/ex1037bkycontract.htm,2014-02-14,2014-1279363-0001279363-14-000030-ex1037bkycontract.htm,gemini-2.0-flash,Yes,Health,Treaty,Proportional,Health
0001193125-14-179786,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/911421/000119312514179786/d720298dex105.htm,2014-05-02,2014-911421-0001193125-14-179786-d720298dex105.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001330622-14-000004,1330622,"KBS Real Estate Investment Trust, Inc. (CIK 0001330622)",,LOAN AGREEMENT -PORTFOLIO LOAN,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/1330622/000133062214000004/kbsriq42013exhibit108.htm,2014-03-07,2014-1330622-0001330622-14-000004-kbsriq42013exhibit108.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-296857,1145460,ALERE INC. (CIK 0001145460),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1145460/000119312514296857/d749188dex101.htm,2014-08-06,2014-1145460-0001193125-14-296857-d749188dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000916457-14-000016,916457,CALPINE CORP (CIK 0000916457),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/916457/000091645714000016/cpn_exhibit101xccfcxcredit.htm,2014-05-01,2014-916457-0000916457-14-000016-cpn_exhibit101xccfcxcredit.htm,gemini-2.0-flash,,,,,
0001351051-14-000008,1351051,"Skilled Healthcare Group, Inc. (CIK 0001351051)",GENN,EXHIBIT,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/1351051/000135105114000008/a20131231-ex1020.htm,2014-02-10,2014-1351051-0001351051-14-000008-a20131231-ex1020.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000716006-14-000006,716006,YRC Worldwide Inc. (YELLQ) (CIK 0000716006),YELL,"LOAN AND SECURITY AGREEMENT FEBRUARY 13, 2014",10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/716006/000071600614000006/yrcw-20131231xex1011.htm,2014-03-10,2014-716006-0000716006-14-000006-yrcw-20131231xex1011.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001341141-14-000058,1341141,"CatchMark Timber Trust, Inc. (CIK 0001341141)",CTT,JOINDER AND AMENDMENT CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1341141/000134114114000058/exhibit101joinderandsecond.htm,2014-08-14,2014-1341141-0001341141-14-000058-exhibit101joinderandsecond.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001445305-14-000758,1300514,LAS VEGAS SANDS CORP (LVS) (CIK 0001300514),LVS,EX-10.2,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1300514/000144530514000758/lvs-ex102_20131231x10k.htm,2014-02-28,2014-1300514-0001445305-14-000758-lvs-ex102_20131231x10k.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-14-040834,354190,GALLAGHER ARTHUR J & CO (AJG) (CIK 0000354190),AJG,EX-10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/354190/000119312514040834/d661245dex1015.htm,2014-02-07,2014-354190-0001193125-14-040834-d661245dex1015.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001057436-14-000041,1057436,"STRATEGIC HOTELS & RESORTS, INC (CIK 0001057436)",,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1057436/000105743614000041/bee-ex105_2014630xq2.htm,2014-08-06,2014-1057436-0001057436-14-000041-bee-ex105_2014630xq2.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-14-251331,1351541,"Delek US Holdings, Inc. (CIK 0001351541)",,EX-10.18,10-K/A,EX-10.18,https://www.sec.gov/Archives/edgar/data/1351541/000119312514251331/d745065dex1018.htm,2014-06-26,2014-1351541-0001193125-14-251331-d745065dex1018.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-14-199329,1338690,"NATIONAL MENTOR HOLDINGS, INC. (CIK 0001338690)",,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1338690/000119312514199329/d686642dex104.htm,2014-05-14,2014-1338690-0001193125-14-199329-d686642dex104.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000911421-14-000023,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,EXHIBIT,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/911421/000091142114000023/exhibit105ecexecutiveemplo.htm,2014-10-31,2014-911421-0000911421-14-000023-exhibit105ecexecutiveemplo.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001421182-14-000036,1421182,Verso Paper Corp. (CIK 0001421182),,REVOLVING CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1421182/000142118214000036/exhibit1013312014.htm,2014-05-07,2014-1421182-0001421182-14-000036-exhibit1013312014.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000716006-14-000006,716006,YRC Worldwide Inc. (YELLQ) (CIK 0000716006),YELL,"CREDIT AGREEMENT FEBRUARY 13, 2014",10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/716006/000071600614000006/yrcw-20131231xex1010.htm,2014-03-10,2014-716006-0000716006-14-000006-yrcw-20131231xex1010.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001561032-14-000011,1561032,"American Realty Capital Healthcare Trust II, Inc. (HLTC, HTIA, HTIBP) (CIK 0001561032)",NHPAP,SENIOR SECURED REVOLVING CREDIT AGREEMENT,10-Q,EX-10.23,https://www.sec.gov/Archives/edgar/data/1561032/000156103214000011/ex1023.htm,2014-05-15,2014-1561032-0001561032-14-000011-ex1023.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-040834,354190,GALLAGHER ARTHUR J & CO (AJG) (CIK 0000354190),AJG,EX-10.16,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/354190/000119312514040834/d661245dex1016.htm,2014-02-07,2014-354190-0001193125-14-040834-d661245dex1016.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-14-206817,1594617,La Quinta Holdings Inc. (CIK 0001594617),,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1594617/000119312514206817/d710899dex106.htm,2014-05-21,2014-1594617-0001193125-14-206817-d710899dex106.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001515003-14-000033,1515003,CPI International Holding Corp. (CIK 0001515003),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1515003/000151500314000033/cpih-2014070410qxex101.htm,2014-08-12,2014-1515003-0001515003-14-000033-cpih-2014070410qxex101.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001582616-14-000007,1582616,"Norcraft Companies, Inc. (CIK 0001582616)",,EXHIBIT,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/1582616/000158261614000007/ex1017tlbwithschedulesandex.htm,2014-03-31,2014-1582616-0001582616-14-000007-ex1017tlbwithschedulesandex.htm,gemini-2.0-flash,No,NA,NA,NA,NA
