accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001193125-06-056531,896159,ACE LTD (CB) (CIK 0000896159),CB,AMENDMENT AND WAIVER OF STOCK PURCHASE AGREEMENT,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/896159/000119312506056531/dex105.htm,2006-03-16,2006-896159-0001193125-06-056531-dex105.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000930413-06-007751,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/875159/000093041306007751/c44996_ex10-4.txt,2006-11-09,2006-875159-0000930413-06-007751-c44996_ex10-4.txt,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0000930413-06-006737,1358164,Security Capital Assurance Ltd (CIK 0001358164),,,10-Q,EX-10.18,https://www.sec.gov/Archives/edgar/data/1358164/000093041306006737/c44219_ex10-18.txt,2006-09-15,2006-1358164-0000930413-06-006737-c44219_ex10-18.txt,gemini-2.0-flash,Yes,Non-Life,Facultative,Proportional,Specialty
0001104659-06-032241,1039828,"AMERICAN EQUITY INVESTMENT LIFE HOLDING CO (ANG-PA, ANG-PB) (CIK 0001039828)",ANG.PB,EX-10,10-Q,EX-10.24,https://www.sec.gov/Archives/edgar/data/1039828/000110465906032241/a06-9193_1ex10d24.htm,2006-05-09,2006-1039828-0001104659-06-032241-a06-9193_1ex10d24.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0000950136-06-001663,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EMPLOYMENT AGREEMENT - N. BONNAR,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/1267395/000095013606001663/file002.htm,2006-03-06,2006-1267395-0000950136-06-001663-file002.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950123-06-009634,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,EX-10.4: TERMINATION ADDENDUM,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1171500/000095012306009634/y23533exv10w4.htm,2006-07-31,2006-1171500-0000950123-06-009634-y23533exv10w4.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001104659-06-016208,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,MATERIAL CONTRACTS,10-K,EX-10.15.16,https://www.sec.gov/Archives/edgar/data/947484/000110465906016208/a06-4988_1ex10d15d16.htm,2006-03-13,2006-947484-0001104659-06-016208-a06-4988_1ex10d15d16.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0000950136-06-001663,1267395,"ASPEN INSURANCE HOLDINGS LTD (AHL-PC, AHL-PD, AHL-PE) (CIK 0001267395)",AHL.PD,EMPLOYMENT AGREEMENT - B. BOORNAZIAN,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/1267395/000095013606001663/file003.htm,2006-03-06,2006-1267395-0000950136-06-001663-file003.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-06-032094,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX-10,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/947484/000110465906032094/a06-9345_1ex10.htm,2006-05-08,2006-947484-0001104659-06-032094-a06-9345_1ex10.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000837276-06-000166,1163710,RELIASTAR LIFE INSURANCE CO OF NEW YORK (CIK 0001163710),,,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/1163710/000083727606000166/rny_exhibit10d.htm,2006-08-14,2006-1163710-0000837276-06-000166-rny_exhibit10d.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0000950133-06-002492,1335686,Republic Property Trust (CIK 0001335686),,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1335686/000095013306002492/w21005exv10w3.htm,2006-05-12,2006-1335686-0000950133-06-002492-w21005exv10w3.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000893220-06-000581,1263813,"UNITED AMERICA INDEMNITY, LTD (CIK 0001263813)",,AMENDED AND RESTATED EXECUTIVE EMPLOYMENT AGREEMENT,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/1263813/000089322006000581/w18557exv10w29.htm,2006-03-16,2006-1263813-0000893220-06-000581-w18557exv10w29.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0000096223-06-000095,96223,LEUCADIA NATIONAL CORP (JEF) (CIK 0000096223),JEF,EXHIBIT 10.7,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/96223/000009622306000095/mv8-1ex10_7.txt,2006-08-09,2006-96223-0000096223-06-000095-mv8-1ex10_7.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0000950137-06-003141,1003464,ENDOCARE INC (CIK 0001003464),,EXHIBIT 10.30,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1003464/000095013706003141/a15814exv10w30.txt,2006-03-16,2006-1003464-0000950137-06-003141-a15814exv10w30.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000950124-06-001186,949156,MEADOWBROOK INSURANCE GROUP INC (CIK 0000949156),,"FORM OF MANAGEMENT SERVICES AGREEMENT, DATED JANUARY 1, 2006",10-K,EX-10.39,https://www.sec.gov/Archives/edgar/data/949156/000095012406001186/k02499exv10w39.txt,2006-03-14,2006-949156-0000950124-06-001186-k02499exv10w39.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000893220-06-002323,800457,"DONEGAL GROUP INC (DGICA, DGICB) (CIK 0000800457)",DGICA,AMENDED AND RESTATED SERVICES ALLOCATION AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/800457/000089322006002323/w26618exv10w1.htm,2006-11-03,2006-800457-0000893220-06-002323-w26618exv10w1.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000950124-06-001186,949156,MEADOWBROOK INSURANCE GROUP INC (CIK 0000949156),,"MANAGEMENT SERVICES AGREEMENT, DATED JANUARY 1, 2006",10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/949156/000095012406001186/k02499exv10w40.txt,2006-03-14,2006-949156-0000950124-06-001186-k02499exv10w40.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Casualty
0001104659-06-052409,910739,LINCOLN BENEFIT LIFE CO (CIK 0000910739),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/910739/000110465906052409/a06-13752_1ex10d1.htm,2006-08-08,2006-910739-0001104659-06-052409-a06-13752_1ex10d1.htm,gemini-2.0-flash,No,Life,NA,NA,Life
0000040545-06-000015,40545,GENERAL ELECTRIC CO (GE) (CIK 0000040545),GE,EXHIBIT 10,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/40545/000004054506000015/ex10.htm,2006-04-26,2006-40545-0000040545-06-000015-ex10.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950134-06-005321,24090,CITIZENS INC (CIA) (CIK 0000024090),CIA,FIRST AMENDED AND RESTATED LOAN AGREEMENT,10-K,EX-10.10(O),https://www.sec.gov/Archives/edgar/data/24090/000095013406005321/d33934exv10w10xoy.htm,2006-03-16,2006-24090-0000950134-06-005321-d33934exv10w10xoy.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001279363-06-000100,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EXHIBIT 10.13,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/1279363/000127936306000100/exhibit_10-13.htm,2006-11-03,2006-1279363-0001279363-06-000100-exhibit_10-13.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0000950144-06-003063,1339553,"HealthSpring, Inc. (CIK 0001339553)",,EX-10.26  STAND-ALONE PDP CONTRACT,10-K,EX-10.26,https://www.sec.gov/Archives/edgar/data/1339553/000095014406003063/g00536exv10w26.txt,2006-03-31,2006-1339553-0000950144-06-003063-g00536exv10w26.txt,gemini-2.0-flash,No,Life,NA,NA,Health
0001104659-06-016208,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,MATERIAL CONTRACTS,10-K,EX-10.18.4,https://www.sec.gov/Archives/edgar/data/947484/000110465906016208/a06-4988_1ex10d18d4.htm,2006-03-13,2006-947484-0001104659-06-016208-a06-4988_1ex10d18d4.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001157523-06-003123,1223389,CONNS INC (CONNQ) (CIK 0001223389),CONN,EXHIBIT 10.19,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1223389/000115752306003123/a5112243ex10-19.txt,2006-03-30,2006-1223389-0001157523-06-003123-a5112243ex10-19.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-06-016294,948034,FIRST INVESTORS FINANCIAL SERVICES GROUP INC (CIK 0000948034),,MATERIAL CONTRACTS,10-Q,EX-10.127(U),https://www.sec.gov/Archives/edgar/data/948034/000110465906016294/a06-6768_1ex10d127u.htm,2006-03-14,2006-948034-0001104659-06-016294-a06-6768_1ex10d127u.htm,gemini-2.0-flash,,,,,
0001193125-06-051258,1267238,"ASSURANT INC (AIZ, AIZN) (CIK 0001267238)",AIZ,CHANGE IN CONTROL SEVERANCE AGREEMENT WITH DONALD HAMM,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1267238/000119312506051258/dex1018.htm,2006-03-10,2006-1267238-0001193125-06-051258-dex1018.htm,gemini-2.0-flash,No,NA,NA,NA,Health
0001193125-06-055204,854662,MAF BANCORP INC (CIK 0000854662),,CREDIT AGREEMENT,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/854662/000119312506055204/dex1018.htm,2006-03-15,2006-854662-0001193125-06-055204-dex1018.htm,gemini-2.0-flash,,,,,
0001047469-06-013512,1020265,SABRE HOLDINGS CORP (CIK 0001020265),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1020265/000104746906013512/a2174169zex-10_2.htm,2006-11-03,2006-1020265-0001047469-06-013512-a2174169zex-10_2.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000950133-06-001315,1299969,"Comstock Homebuilding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EX-10.38,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/1299969/000095013306001315/w18555exv10w38.htm,2006-03-16,2006-1299969-0000950133-06-001315-w18555exv10w38.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000930413-06-006737,1358164,Security Capital Assurance Ltd (CIK 0001358164),,,10-Q,EX-10.29,https://www.sec.gov/Archives/edgar/data/1358164/000093041306006737/c44219_ex10-29.htm,2006-09-15,2006-1358164-0000930413-06-006737-c44219_ex10-29.htm,gemini-2.0-flash,Yes,Non-Life,NA,Non-Proportional,Specialty
0000909567-06-000516,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EX-10.9,10-K,EX-10.9,https://www.sec.gov/Archives/edgar/data/1137048/000090956706000516/o30165exv10w9.htm,2006-03-31,2006-1137048-0000909567-06-000516-o30165exv10w9.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-06-056531,896159,ACE LTD (CB) (CIK 0000896159),CB,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.9,https://www.sec.gov/Archives/edgar/data/896159/000119312506056531/dex109.htm,2006-03-16,2006-896159-0001193125-06-056531-dex109.htm,gemini-2.0-flash,,,,,
0000930413-06-006737,1358164,Security Capital Assurance Ltd (CIK 0001358164),,,10-Q,EX-10.16,https://www.sec.gov/Archives/edgar/data/1358164/000093041306006737/c44219_ex10-16.txt,2006-09-15,2006-1358164-0000930413-06-006737-c44219_ex10-16.txt,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001104659-06-032817,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EX-10,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1179929/000110465906032817/a06-10017_1ex10d1.htm,2006-05-10,2006-1179929-0001104659-06-032817-a06-10017_1ex10d1.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001047469-06-002147,29915,DOW CHEMICAL CO /DE/ (CIK 0000029915),,EX-10(T),10-K,EX-10.(T),https://www.sec.gov/Archives/edgar/data/29915/000104746906002147/a2167550zex-10_t.htm,2006-02-17,2006-29915-0001047469-06-002147-a2167550zex-10_t.htm,gemini-2.0-flash,No,Life,NA,NA,Life
0001193125-06-036587,1097864,ON SEMICONDUCTOR CORP (ON) (CIK 0001097864),ON,AMENDMENT AND RESTATEMENT AGREEMENT,10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/1097864/000119312506036587/dex1024.htm,2006-02-22,2006-1097864-0001193125-06-036587-dex1024.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950133-06-003673,1299969,"Comstock Homebuilding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1299969/000095013306003673/w23939exv10w3.htm,2006-08-09,2006-1299969-0000950133-06-003673-w23939exv10w3.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950134-06-020970,773660,"HealthMarkets, Inc. (CIK 0000773660)",,ADVISORY FEE AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/773660/000095013406020970/d41125exv10w4.htm,2006-11-09,2006-773660-0000950134-06-020970-d41125exv10w4.htm,gemini-2.0-flash,No,Life,NA,NA,NA
0001193125-06-107725,1267238,"ASSURANT INC (AIZ, AIZN) (CIK 0001267238)",AIZ,AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1267238/000119312506107725/dex101.htm,2006-05-10,2006-1267238-0001193125-06-107725-dex101.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0000909567-06-000516,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EX-10.10,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/1137048/000090956706000516/o30165exv10w10.htm,2006-03-31,2006-1137048-0000909567-06-000516-o30165exv10w10.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001104659-06-032817,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EX-10,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1179929/000110465906032817/a06-10017_1ex10d3.htm,2006-05-10,2006-1179929-0001104659-06-032817-a06-10017_1ex10d3.htm,gemini-2.0-flash,,,,,
0000930413-06-006737,1358164,Security Capital Assurance Ltd (CIK 0001358164),,,10-Q,EX-10.24,https://www.sec.gov/Archives/edgar/data/1358164/000093041306006737/c44219_ex10-24.htm,2006-09-15,2006-1358164-0000930413-06-006737-c44219_ex10-24.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0000950133-06-003673,1299969,"Comstock Homebuilding Companies, Inc. (CHCI) (CIK 0001299969)",CHCI,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1299969/000095013306003673/w23939exv10w4.htm,2006-08-09,2006-1299969-0000950133-06-003673-w23939exv10w4.htm,gemini-2.0-flash,,,,,
0000950123-06-014446,77776,PHH CORP (CIK 0000077776),,EX-10.47: AMENDED AND RESTATED COMPETITIVE ADVANCE AND REVOLVING CREDIT AGREEMENT,10-K,EX-10.47,https://www.sec.gov/Archives/edgar/data/77776/000095012306014446/y26027exv10w47.htm,2006-11-22,2006-77776-0000950123-06-014446-y26027exv10w47.htm,gemini-2.0-flash,,,,,
0001362310-06-000155,1233426,"NationsHealth, Inc. (CIK 0001233426)",,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1233426/000136231006000155/c70005exv10w2.htm,2006-08-14,2006-1233426-0001362310-06-000155-c70005exv10w2.htm,gemini-2.0-flash,No,Life,NA,Proportional,Specialty
0000930413-06-006737,1358164,Security Capital Assurance Ltd (CIK 0001358164),,,10-Q,EX-10.23,https://www.sec.gov/Archives/edgar/data/1358164/000093041306006737/c44219_ex10-23.txt,2006-09-15,2006-1358164-0000930413-06-006737-c44219_ex10-23.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001104659-06-053238,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/315293/000110465906053238/a06-15282_1ex10d1.htm,2006-08-09,2006-315293-0001104659-06-053238-a06-15282_1ex10d1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000930413-06-007751,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/875159/000093041306007751/c44996_ex10-1.txt,2006-11-09,2006-875159-0000930413-06-007751-c44996_ex10-1.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0000039273-06-000027,39273,FROZEN FOOD EXPRESS INDUSTRIES INC (CIK 0000039273),,EXHIBIT 10.16 KEY EMPLOYEE SUPPLEMENTAL MEDICAL PLAN,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/39273/000003927306000027/exhibit10_16.htm,2006-06-14,2006-39273-0000039273-06-000027-exhibit10_16.htm,gemini-2.0-flash,No,Life,NA,Non-Proportional,Health
0000950136-06-001564,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,LETTER AMENDMENT,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/913144/000095013606001564/file004.htm,2006-03-03,2006-913144-0000950136-06-001564-file004.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,NA,Specialty
0001193125-06-218697,86104,SAFECO CORP (CIK 0000086104),,PURCHASE AND SALE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/86104/000119312506218697/dex101.htm,2006-10-31,2006-86104-0001193125-06-218697-dex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001104659-06-032817,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EX-10,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1179929/000110465906032817/a06-10017_1ex10d2.htm,2006-05-10,2006-1179929-0001104659-06-032817-a06-10017_1ex10d2.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Health
0001104659-06-016208,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,MATERIAL CONTRACTS,10-K,EX-10.12.5,https://www.sec.gov/Archives/edgar/data/947484/000110465906016208/a06-4988_1ex10d12d5.htm,2006-03-13,2006-947484-0001104659-06-016208-a06-4988_1ex10d12d5.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-119270,911576,VESTA INSURANCE GROUP INC (CIK 0000911576),,"ATTORNEY-IN-FACT AGREEMENT EFFECTIVE AS OF JULY 1ST, 2002",10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/911576/000119312506119270/dex102.htm,2006-05-25,2006-911576-0001193125-06-119270-dex102.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-06-222432,1322705,Spansion Inc. (CIK 0001322705),,"CREDIT AGREEMENT, DATED AS OF NOVEMBER 1, 2006",10-Q,EX-10.76,https://www.sec.gov/Archives/edgar/data/1322705/000119312506222432/dex1076.htm,2006-11-03,2006-1322705-0001193125-06-222432-dex1076.htm,gemini-2.0-flash,,,,,
0000950144-06-001683,1127703,PROASSURANCE CORP (PRA) (CIK 0001127703),PRA,EX-10.4(J) RELEASE AND SEVERANCE AGREEMENT / DARRYL K. THOMAS,10-K,EX-10.4(J),https://www.sec.gov/Archives/edgar/data/1127703/000095014406001683/g99804exv10w4xjy.txt,2006-03-02,2006-1127703-0000950144-06-001683-g99804exv10w4xjy.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000950124-06-001367,1171218,NORTH POINTE HOLDINGS CORP (CIK 0001171218),,"PURCHASE AGREEMENT, DATED AS OF FEBRUARY 22, 2006",10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1171218/000095012406001367/k02899exv10w30.txt,2006-03-21,2006-1171218-0000950124-06-001367-k02899exv10w30.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0000930413-06-006737,1358164,Security Capital Assurance Ltd (CIK 0001358164),,,10-Q,EX-10.27,https://www.sec.gov/Archives/edgar/data/1358164/000093041306006737/c44219_ex10-27.txt,2006-09-15,2006-1358164-0000930413-06-006737-c44219_ex10-27.txt,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-06-167627,202890,"Aleris International, Inc. (CIK 0000202890)",,"TERM LOAN AGREEMENT, DATED AUGUST 1, 2006",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/202890/000119312506167627/dex102.htm,2006-08-09,2006-202890-0001193125-06-167627-dex102.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-052382,874977,State Auto Financial CORP (CIK 0000874977),,MIDWEST SECURITY INSURANCE COMPANY MANAGEMENT AGREEMENT,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/874977/000119312506052382/dex1045.htm,2006-03-13,2006-874977-0001193125-06-052382-dex1045.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001001604-06-000024,1001604,EMERITUS CORP\WA\ (CIK 0001001604),,EXHIBIT 10.86.4 LOAN AGREEMENT EMERITUS ARKANSAS PROPERTIES AND GE CAP,10-K,EX-10.86.4LOANAGREE,https://www.sec.gov/Archives/edgar/data/1001604/000100160406000024/exhibit10864loanagreement.htm,2006-03-16,2006-1001604-0001001604-06-000024-exhibit10864loanagreement.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000950153-06-000633,7286,ARIZONA PUBLIC SERVICE CO (CIK 0000007286),,EXHIBIT 10.96,10-K,EX-10.96,https://www.sec.gov/Archives/edgar/data/7286/000095015306000633/p71939exv10w96.txt,2006-03-13,2006-7286-0000950153-06-000633-p71939exv10w96.txt,gemini-2.0-flash,No,NA,NA,NA,NA
0001193125-06-051258,1267238,"ASSURANT INC (AIZ, AIZN) (CIK 0001267238)",AIZ,CHANGE IN CONTROL SEVERANCE AGREEMENT WITH PHILIP BRUCE CAMACHO,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1267238/000119312506051258/dex1015.htm,2006-03-10,2006-1267238-0001193125-06-051258-dex1015.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950159-06-001059,701221,CIGNA CORP (CIK 0000701221),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/701221/000095015906001059/ex10-2.htm,2006-08-02,2006-701221-0000950159-06-001059-ex10-2.htm,gemini-2.0-flash,,,,,
0001193125-06-025438,920760,"LENNAR CORP /NEW/ (LEN, LEN-B) (CIK 0000920760)",LEN,2ND AMENDED AND RESTATED WAREHOUSING CREDIT AND SECURITY AGREEMENT,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/920760/000119312506025438/dex1017.htm,2006-02-09,2006-920760-0001193125-06-025438-dex1017.htm,gemini-2.0-flash,,,,,
0001193125-06-161053,1029786,NATIONWIDE FINANCIAL SERVICES INC/ (CIK 0001029786),,GUARANTEE AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1029786/000119312506161053/dex103.htm,2006-08-03,2006-1029786-0001193125-06-161053-dex103.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Specialty
0000930413-06-007751,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/875159/000093041306007751/c44996_ex10-2.txt,2006-11-09,2006-875159-0000930413-06-007751-c44996_ex10-2.txt,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001035443-06-000051,1035443,ALEXANDRIA REAL ESTATE EQUITIES INC (ARE) (CIK 0001035443),ARE,EXH10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1035443/000103544306000051/exh10-1.htm,2006-11-09,2006-1035443-0001035443-06-000051-exh10-1.htm,gemini-2.0-flash,,,,,
0001266454-06-000088,912898,GLIMCHER REALTY TRUST (CIK 0000912898),,LOAN AGREEMENT,10-K,EX-10.90,https://www.sec.gov/Archives/edgar/data/912898/000126645406000088/glimcher_10k-ex1090.txt,2006-02-24,2006-912898-0001266454-06-000088-glimcher_10k-ex1090.txt,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-06-053793,1095996,WILLIAM LYON HOMES (CIK 0001095996),,BORROWING BASE REVOLVING LINE OF CREDIT AGREEMENT,10-K,EX-10.50,https://www.sec.gov/Archives/edgar/data/1095996/000119312506053793/dex1050.htm,2006-03-14,2006-1095996-0001193125-06-053793-dex1050.htm,gemini-2.0-flash,,,,,
0001193125-06-102174,814898,HILB ROGAL & HOBBS CO (CIK 0000814898),,CREDIT AGREEMENT,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/814898/000119312506102174/dex109.htm,2006-05-05,2006-814898-0001193125-06-102174-dex109.htm,gemini-2.0-flash,,,,,
0000950144-06-007050,1301611,"LIFEPOINT HOSPITALS, INC. (CIK 0001301611)",,EX-10.7 REPURCHASE AGREEMENT 06/30/06,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1301611/000095014406007050/g02538exv10w7.htm,2006-07-27,2006-1301611-0000950144-06-007050-g02538exv10w7.htm,gemini-2.0-flash,,,,,
0001104659-06-016208,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,MATERIAL CONTRACTS,10-K,EX-10.13.7,https://www.sec.gov/Archives/edgar/data/947484/000110465906016208/a06-4988_1ex10d13d7.htm,2006-03-13,2006-947484-0001104659-06-016208-a06-4988_1ex10d13d7.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001063980-06-000037,1063980,CLARK INC (CIK 0001063980),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1063980/000106398006000037/ex10_1.htm,2006-11-03,2006-1063980-0001063980-06-000037-ex10_1.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000950144-06-010743,803352,CONTINUCARE CORP (CIK 0000803352),,EX-10.2 MANAGEMENT SERVICES AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/803352/000095014406010743/g03768exv10w2.htm,2006-11-13,2006-803352-0000950144-06-010743-g03768exv10w2.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0001188112-06-002518,919134,MENDOCINO BREWING CO INC (CIK 0000919134),,EXHIBIT-10.79,10-Q,EX-10.79,https://www.sec.gov/Archives/edgar/data/919134/000118811206002518/ex10-79.txt,2006-08-14,2006-919134-0001188112-06-002518-ex10-79.txt,gemini-2.0-flash,No,NA,NA,NA,NA
