accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000086312-21-000011,86312,"TRAVELERS COMPANIES, INC. (TRV) (CIK 0000086312)",TRV,EX-10.35,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/86312/000008631221000011/a1035trv2021mcmpsa.htm,2021-02-11,2021-86312-0000086312-21-000011-a1035trv2021mcmpsa.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001096343-21-000032,1096343,MARKEL CORP (MKL) (CIK 0001096343),MKL,EX-10.9,10-K,EX-10.9,https://www.sec.gov/Archives/edgar/data/1096343/000109634321000032/mkl_12312020xex109.htm,2021-02-19,2021-1096343-0001096343-21-000032-mkl_12312020xex109.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001564590-21-006861,84246,RLI CORP (RLI) (CIK 0000084246),RLI,EX-10.10,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/84246/000156459021006861/rli-ex1010_625.htm,2021-02-19,2021-84246-0001564590-21-006861-rli-ex1010_625.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001576018-21-000163,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.1 EMPLOYEE SERVICE RSA NOTICE PRIOR PERFORMANCE CYCLE,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000163/rsaawardpriorperformancecy.htm,2021-08-05,2021-1576018-0001576018-21-000163-rsaawardpriorperformancecy.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001509991-21-000077,1509991,Kosmos Energy Ltd. (KOS) (CIK 0001509991),KOS,EX-10.1 AMENDED AND RESTATED FACILITY AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1509991/000150999121000077/kosmos-amendedrblfacilitya.htm,2021-08-09,2021-1509991-0001509991-21-000077-kosmos-amendedrblfacilitya.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001363829-21-000024,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EX-10.49,10-K,EX-10.49,https://www.sec.gov/Archives/edgar/data/1363829/000136382921000024/enstar-2019lcfacilitynab_s.htm,2021-03-01,2021-1363829-0001363829-21-000024-enstar-2019lcfacilitynab_s.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-21-049380,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.55,10-K,EX-10.55,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/d39654dex1055.htm,2021-02-22,2021-886982-0001193125-21-049380-d39654dex1055.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001412100-21-000017,1412100,"Maiden Holdings, Ltd. (MHLA, MHLD, MHNC) (CIK 0001412100)",MHLD,EX-10.14,10-K,EX-10.14,https://www.sec.gov/Archives/edgar/data/1412100/000141210021000017/maidennovationagreemente.htm,2021-03-15,2021-1412100-0001412100-21-000017-maidennovationagreemente.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001273813-21-000014,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1273813/000127381321000014/ago-03312021x10qex103.htm,2021-05-07,2021-1273813-0001273813-21-000014-ago-03312021x10qex103.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001801754-21-000006,1801754,"Trean Insurance Group, Inc. (CIK 0001801754)",TIG,EX-10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/1801754/000180175421000006/exhibit1015-fhb_treanxseco.htm,2021-03-26,2021-1801754-0001801754-21-000006-exhibit1015-fhb_treanxseco.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001823529-21-000008,1823529,"Enact Holdings, Inc. (ACT) (CIK 0001823529)",ACT,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1823529/000182352921000008/a1012021-09x15masteragreem.htm,2021-11-04,2021-1823529-0001823529-21-000008-a1012021-09x15masteragreem.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001681459-21-000080,1681459,TechnipFMC plc (FTI) (CIK 0001681459),FTI,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1681459/000168145921000080/technipfmc2021630ex101.htm,2021-07-29,2021-1681459-0001681459-21-000080-technipfmc2021630ex101.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001039828-21-000088,1039828,"AMERICAN EQUITY INVESTMENT LIFE HOLDING CO (ANG-PA, ANG-PB) (CIK 0001039828)",ANG.PB,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1039828/000103982821000088/a2021-09x30ex104.htm,2021-11-09,2021-1039828-0001039828-21-000088-a2021-09x30ex104.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001363829-21-000096,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1363829/000136382921000096/enstar-2018rcfxthirdamendm.htm,2021-05-07,2021-1363829-0001363829-21-000096-enstar-2018rcfxthirdamendm.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001576018-21-000115,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.9 MING ZHANG EMPLOYMENT AGREEMENT,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000115/exhibit109mingzhangemploym.htm,2021-05-10,2021-1576018-0001576018-21-000115-exhibit109mingzhangemploym.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0000100716-21-000020,100716,UNICO AMERICAN CORP (UNAM) (CIK 0000100716),UNAM,EXHIBIT 10.10,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/100716/000010071621000020/exhibit10-10.htm,2021-03-31,2021-100716-0000100716-21-000020-exhibit10-10.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001213900-21-041396,1819035,"Metromile, Inc. (CIK 0001819035)",,"OFFER LETTER, DATED APRIL 17, 2021, BY AND BETWEEN METROMILE, INC. AND REGI VENGALIL",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1819035/000121390021041396/f10q0621ex10-1_metromile.htm,2021-08-10,2021-1819035-0001213900-21-041396-f10q0621ex10-1_metromile.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001576018-21-000026,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.8.1 SCHEDULE OF SIGNATORIES TO THE DIRECTOR SERVICE AGREEMENTS,10-K,EX-10.8.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000026/exhibit1081scheduleofsigna.htm,2021-02-23,2021-1576018-0001576018-21-000026-exhibit1081scheduleofsigna.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001576018-21-000026,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.28.1 SCHEDULE OF SIGNATORIES,10-K,EX-10.28.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000026/exhibit10281scheduleofsign.htm,2021-02-23,2021-1576018-0001576018-21-000026-exhibit10281scheduleofsign.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001084961-21-000116,1084961,ENCORE CAPITAL GROUP INC (ECPG) (CIK 0001084961),ECPG,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1084961/000108496121000116/exhibit102-amendmentno1tof.htm,2021-11-03,2021-1084961-0001084961-21-000116-exhibit102-amendmentno1tof.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001437749-21-003666,1463913,US Alliance Corp (CIK 0001463913),,EXHIBIT 10.10.2,10-K,EX-10.102,https://www.sec.gov/Archives/edgar/data/1463913/000143774921003666/ex_226180.htm,2021-02-23,2021-1463913-0001437749-21-003666-ex_226180.htm,gemini-2.0-flash,Yes,Life,Treaty,Proportional,Life
0001493152-21-007754,75208,OVERSEAS SHIPHOLDING GROUP INC (CIK 0000075208),OSG,,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/75208/000149315221007754/ex10-34.htm,2021-04-01,2021-75208-0001493152-21-007754-ex10-34.htm,gemini-2.0-flash,,,,,
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d8.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d8.htm,gemini-2.0-flash,,,,,
0000896159-21-000003,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.83,10-K,EX-10.83,https://www.sec.gov/Archives/edgar/data/896159/000089615921000003/cb-12312020xex1083.htm,2021-02-25,2021-896159-0000896159-21-000003-cb-12312020xex1083.htm,gemini-2.0-flash,No,Non-Life,NA,NA,NA
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d7.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d7.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d5.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d5.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000947484-21-000145,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/947484/000094748421000145/ex102liboramendmenttobamlc.htm,2021-11-04,2021-947484-0000947484-21-000145-ex102liboramendmenttobamlc.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d6.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d6.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001363829-21-000024,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EX-10.12,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1363829/000136382921000024/employmentagreement-zwfull.htm,2021-03-01,2021-1363829-0001363829-21-000024-employmentagreement-zwfull.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.9,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d9.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d9.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001628280-21-015069,315293,Aon plc (AON) (CIK 0000315293),AON,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/315293/000162828021015069/transitionandseparationagr.htm,2021-07-30,2021-315293-0001628280-21-015069-transitionandseparationagr.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001628280-21-016072,1455863,AMERICOLD REALTY TRUST (COLD) (CIK 0001455863),COLD,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1455863/000162828021016072/ex102-secondamendmentto201.htm,2021-08-06,2021-1455863-0001628280-21-016072-ex102-secondamendmentto201.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001628280-21-008451,315293,Aon plc (AON) (CIK 0000315293),AON,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/315293/000162828021008451/a103transitionandseparatio.htm,2021-04-30,2021-315293-0001628280-21-008451-a103transitionandseparatio.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001628908-21-000054,1628908,"Evolent Health, Inc. (EVH) (CIK 0001628908)",EVH,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1628908/000162890821000054/a2021q1exhibit101.htm,2021-05-06,2021-1628908-0001628908-21-000054-a2021q1exhibit101.htm,gemini-2.0-flash,No,Life,NA,NA,Health
0001018164-21-000013,1018164,WILLIS LEASE FINANCE CORP (WLFC) (CIK 0001018164),WLFC,EX-10.55,10-K,EX-10.55,https://www.sec.gov/Archives/edgar/data/1018164/000101816421000013/ex1055-usedenginessaleagre.htm,2021-03-15,2021-1018164-0001018164-21-000013-ex1055-usedenginessaleagre.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001731122-21-000373,1721386,"Landsea Homes Corp (LSEA, LSEAW) (CIK 0001721386)",LSEA,EXHIBIT 10.11,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/1721386/000173112221000373/e2494_ex10-11.htm,2021-03-12,2021-1721386-0001731122-21-000373-e2494_ex10-11.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001654948-21-000009,1654948,"Hartman vREIT XXI, Inc. (CIK 0001654948)",,EX-10.23,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1654948/000165494821000009/ewb_hartmanvreitxxi-master.htm,2021-03-31,2021-1654948-0001654948-21-000009-ewb_hartmanvreitxxi-master.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001273813-21-000014,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1273813/000127381321000014/ago-03312021x10qex104.htm,2021-05-07,2021-1273813-0001273813-21-000014-ago-03312021x10qex104.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001564590-21-024093,72162,NL INDUSTRIES INC (NL) (CIK 0000072162),NL,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/72162/000156459021024093/nl-ex101_288.htm,2021-05-05,2021-72162-0001564590-21-024093-nl-ex101_288.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001564590-21-024079,1257640,KRONOS WORLDWIDE INC (KRO) (CIK 0001257640),KRO,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1257640/000156459021024079/kro-ex101_450.htm,2021-05-05,2021-1257640-0001564590-21-024079-kro-ex101_450.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001304280-21-000050,1304280,Novelis Inc. (CIK 0001304280),,EX-10.1 ABL AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1304280/000130428021000050/q2fy22ex101ablamendmentno8.htm,2021-11-03,2021-1304280-0001304280-21-000050-q2fy22ex101ablamendmentno8.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001273813-21-000014,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1273813/000127381321000014/ago-03312021x10qex101.htm,2021-05-07,2021-1273813-0001273813-21-000014-ago-03312021x10qex101.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001018164-21-000013,1018164,WILLIS LEASE FINANCE CORP (WLFC) (CIK 0001018164),WLFC,EX-10.54,10-K,EX-10.54,https://www.sec.gov/Archives/edgar/data/1018164/000101816421000013/ex1054-usedenginessaleagre.htm,2021-03-15,2021-1018164-0001018164-21-000013-ex1054-usedenginessaleagre.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001576018-21-000183,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.1 AMENDED AND RESTATED SIRIUSPOINT LTD. 2013 OMNIBUS INCENTIVE PLAN,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601821000183/exhibit101amendedrestateds.htm,2021-11-03,2021-1576018-0001576018-21-000183-exhibit101amendedrestateds.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000884887-21-000006,884887,ROYAL CARIBBEAN CRUISES LTD (RCL) (CIK 0000884887),RCL,EX-10.71,10-K,EX-10.71,https://www.sec.gov/Archives/edgar/data/884887/000088488721000006/a2020q4exhibit1071.htm,2021-02-26,2021-884887-0000884887-21-000006-a2020q4exhibit1071.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000884887-21-000006,884887,ROYAL CARIBBEAN CRUISES LTD (RCL) (CIK 0000884887),RCL,EX-10.70,10-K,EX-10.70,https://www.sec.gov/Archives/edgar/data/884887/000088488721000006/a2020q4exhibit1070.htm,2021-02-26,2021-884887-0000884887-21-000006-a2020q4exhibit1070.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001564590-21-055331,1538849,CrossAmerica Partners LP (CAPL) (CIK 0001538849),CAPL,EX-10.2 JKM CREDIT FACILITY,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1538849/000156459021055331/capl-ex102_82.htm,2021-11-09,2021-1538849-0001564590-21-055331-capl-ex102_82.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001654954-21-012095,1584831,"OXBRIDGE RE HOLDINGS Ltd (OXBR, OXBRW) (CIK 0001584831)",OXBR,SHARE PURCHASE AGREEMENT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1584831/000165495421012095/oxbr_ex107.htm,2021-11-12,2021-1584831-0001654954-21-012095-oxbr_ex107.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000896159-21-000003,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.82,10-K,EX-10.82,https://www.sec.gov/Archives/edgar/data/896159/000089615921000003/cb-12312020xex1082.htm,2021-02-25,2021-896159-0000896159-21-000003-cb-12312020xex1082.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000707388-21-000009,707388,"STAR EQUITY HOLDINGS, INC. (STRR, STRRP) (CIK 0000707388)",STRR,EX-10.77,10-K,EX-10.77,https://www.sec.gov/Archives/edgar/data/707388/000070738821000009/exhibit1077dmshealthstockp.htm,2021-03-29,2021-707388-0000707388-21-000009-exhibit1077dmshealthstockp.htm,gemini-2.0-flash,,,,,
0001213900-21-019209,1819035,"Metromile, Inc. (CIK 0001819035)",,"OFFER LETTER, DATED FEBRUARY 11, 2021, BY AND BETWEEN METROMILE, INC. AND DAN PRESTON",10-K,EX-10.24,https://www.sec.gov/Archives/edgar/data/1819035/000121390021019209/f10k2020ex10-24_metromile.htm,2021-03-31,2021-1819035-0001213900-21-019209-f10k2020ex10-24_metromile.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000740260-21-000101,740260,"Ventas, Inc. (VTR) (CIK 0000740260)",VTR,AMENDED CREDIT FACILITY,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/740260/000074026021000101/vtrexhibit101.htm,2021-05-07,2021-740260-0000740260-21-000101-vtrexhibit101.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0000740260-21-000048,740260,"Ventas, Inc. (VTR) (CIK 0000740260)",VTR,AMENDED CREDIT FACILITY,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/740260/000074026021000048/vtr-ex103_123120.htm,2021-02-23,2021-740260-0000740260-21-000048-vtr-ex103_123120.htm,gemini-2.0-flash,,,,,
0001628280-21-023274,1695295,"HYDROFARM HOLDINGS GROUP, INC. (HYFM) (CIK 0001695295)",HYFM,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1695295/000162828021023274/creditandguarantyagreeme.htm,2021-11-15,2021-1695295-0001628280-21-023274-creditandguarantyagreeme.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-21-049380,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.46,10-K,EX-10.46,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/d39654dex1046.htm,2021-02-22,2021-886982-0001193125-21-049380-d39654dex1046.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001564590-21-004599,1318605,"Tesla, Inc. (TSLA) (CIK 0001318605)",TSLA,EX-10.44,10-K,EX-10.44,https://www.sec.gov/Archives/edgar/data/1318605/000156459021004599/tsla-ex1044_13.htm,2021-02-08,2021-1318605-0001564590-21-004599-tsla-ex1044_13.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001018164-21-000050,1018164,WILLIS LEASE FINANCE CORP (WLFC) (CIK 0001018164),WLFC,EX-10.60,10-Q,EX-10.60,https://www.sec.gov/Archives/edgar/data/1018164/000101816421000050/wlfc-6302021xex1060xwestvi.htm,2021-08-04,2021-1018164-0001018164-21-000050-wlfc-6302021xex1060xwestvi.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001564590-21-054857,1368757,"GTJ REIT, INC. (CIK 0001368757)",GTTJ,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1368757/000156459021054857/ck1368757-ex101_236.htm,2021-11-05,2021-1368757-0001564590-21-054857-ck1368757-ex101_236.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001564590-21-008446,1052752,GETTY REALTY CORP /MD/ (GTY) (CIK 0001052752),GTY,EX-10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1052752/000156459021008446/gty-ex1040_413.htm,2021-02-25,2021-1052752-0001564590-21-008446-gty-ex1040_413.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0000070502-21-000062,70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/ (NRUC) (CIK 0000070502),NRUC,"AMENDED REVOLVING CREDIT AGREEMENT MATURING NOVEMBER 28, 2024",10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/70502/000007050221000062/nrufy2021form10_kex1017.htm,2021-07-30,2021-70502-0000070502-21-000062-nrufy2021form10_kex1017.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d1.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d1.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0000070502-21-000062,70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/ (NRUC) (CIK 0000070502),NRUC,"AMENDED REVOLVING CREDIT AGREEMENT MATURING NOVEMBER 28, 2025",10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/70502/000007050221000062/nrufy2021form10_kex1018.htm,2021-07-30,2021-70502-0000070502-21-000062-nrufy2021form10_kex1018.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001493152-21-019938,1591890,"FG Financial Group, Inc. (FGF, FGFPP) (CIK 0001591890)",FGF,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1591890/000149315221019938/ex10-2.htm,2021-08-16,2021-1591890-0001493152-21-019938-ex10-2.htm,gemini-2.0-flash,,,,,
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d2.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d2.htm,gemini-2.0-flash,,,,,
0001193125-21-049380,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.53,10-K,EX-10.53,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/d39654dex1053.htm,2021-02-22,2021-886982-0001193125-21-049380-d39654dex1053.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d4.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d4.htm,gemini-2.0-flash,Yes,Non-Life,Treaty,Proportional,Specialty
0001558370-21-010944,1513761,Norwegian Cruise Line Holdings Ltd. (NCLH) (CIK 0001513761),NCLH,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1513761/000155837021010944/nclh-20210630xex10d3.htm,2021-08-09,2021-1513761-0001558370-21-010944-nclh-20210630xex10d3.htm,gemini-2.0-flash,Yes,Non-Life,NA,NA,Specialty
0001193125-21-049380,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.42,10-K,EX-10.42,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/d39654dex1042.htm,2021-02-22,2021-886982-0001193125-21-049380-d39654dex1042.htm,gemini-2.0-flash,No,NA,NA,NA,NA
0001564590-21-056891,1666244,"Cantor Fitzgerald Income Trust, Inc. (CIK 0001666244)",,EX-10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1666244/000156459021056891/cfit-ex1010_138.htm,2021-11-15,2021-1666244-0001564590-21-056891-cfit-ex1010_138.htm,gemini-2.0-flash,No,NA,NA,NA,Property
0001104659-21-025742,5272,"AMERICAN INTERNATIONAL GROUP, INC. (AIG) (CIK 0000005272)",AIG,EXHIBIT 10.35,10-K,EX-10.35,https://www.sec.gov/Archives/edgar/data/5272/000110465921025742/tm211178d1_ex10-35.htm,2021-02-19,2021-5272-0001104659-21-025742-tm211178d1_ex10-35.htm,gemini-2.0-flash,,,,,
0001628280-21-016072,1455863,AMERICOLD REALTY TRUST (COLD) (CIK 0001455863),COLD,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1455863/000162828021016072/ex103-thirdamendmentto2018.htm,2021-08-06,2021-1455863-0001628280-21-016072-ex103-thirdamendmentto2018.htm,gemini-2.0-flash,No,Non-Life,NA,NA,Specialty
0001193125-21-049380,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.52,10-K,EX-10.52,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/d39654dex1052.htm,2021-02-22,2021-886982-0001193125-21-049380-d39654dex1052.htm,gemini-2.0-flash,No,NA,NA,NA,Specialty
0001193125-21-049380,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.41,10-K,EX-10.41,https://www.sec.gov/Archives/edgar/data/886982/000119312521049380/d39654dex1041.htm,2021-02-22,2021-886982-0001193125-21-049380-d39654dex1041.htm,gemini-2.0-flash,No,NA,NA,NA,NA
