accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000950123-04-003320,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,"ADDENDUM, TO THE UK MASTER SERVICES AGREEMENT",10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1171500/000095012304003320/y92990exv10w34.txt,2004-03-15,2004-1171500-0000950123-04-003320-y92990exv10w34.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950137-04-001813,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,RGA FLEXIBLE STOCK PLAN,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/898174/000095013704001813/c83678exv10w12.txt,2004-03-12,2004-898174-0000950137-04-001813-c83678exv10w12.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-031193,1141719,MAX RE CAPITAL LTD (CIK 0001141719),,THIRD AMENDED AND RESTATED LETTER OF CREDIT REIMBURSEMENT AGREEMENT,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/1141719/000119312504031193/dex1012.htm,2004-02-27,2004-1141719-0001193125-04-031193-dex1012.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-04-009816,837010,ING LIFE INSURANCE & ANNUITY CO (CIK 0000837010),,EX-10.(J),10-K,EX-10.(J),https://www.sec.gov/Archives/edgar/data/837010/000104746904009816/a2131720zex-10_j.txt,2004-03-29,2004-837010-0001047469-04-009816-a2131720zex-10_j.txt,gpt-4o-mini,No,Life,NA,NA,Life
0001193125-04-032316,1012771,FBL FINANCIAL GROUP INC (CIK 0001012771),,MANAGEMENT SERVICES AGREEMENT,10-K,EX-10.8,https://www.sec.gov/Archives/edgar/data/1012771/000119312504032316/dex108.htm,2004-03-01,2004-1012771-0001193125-04-032316-dex108.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001047469-04-009816,837010,ING LIFE INSURANCE & ANNUITY CO (CIK 0000837010),,EX-10.(N),10-K,EX-10.(N),https://www.sec.gov/Archives/edgar/data/837010/000104746904009816/a2131720zex-10_n.txt,2004-03-29,2004-837010-0001047469-04-009816-a2131720zex-10_n.txt,gpt-4o-mini,No,Life,NA,NA,Life
0000950134-04-003083,1230245,PIPER JAFFRAY COMPANIES (PIPR) (CIK 0001230245),PIPR,INSURANCE MATTERS AGREEMENT,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1230245/000095013404003083/c82510exv10w3.txt,2004-03-08,2004-1230245-0000950134-04-003083-c82510exv10w3.txt,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001047469-04-009804,925988,ING INSURANCE CO OF AMERICA (CIK 0000925988),,EX-10.(I),10-K,EX-10.(I),https://www.sec.gov/Archives/edgar/data/925988/000104746904009804/a2131722zex-10_i.txt,2004-03-29,2004-925988-0001047469-04-009804-a2131722zex-10_i.txt,gpt-4o-mini,No,Life,NA,NA,Life
0000950144-04-012159,1294632,IASIS Healthcare LLC (CIK 0001294632),,EX-10.17  ARIZONA HEALTH CARE COST CONTAINMENT SYSTEM,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/1294632/000095014404012159/g92356exv10w17.txt,2004-12-17,2004-1294632-0000950144-04-012159-g92356exv10w17.txt,gpt-4o-mini,No,Life,NA,NA,Health
0001047469-04-009816,837010,ING LIFE INSURANCE & ANNUITY CO (CIK 0000837010),,EX-10.(I),10-K,EX-10.(I),https://www.sec.gov/Archives/edgar/data/837010/000104746904009816/a2131720zex-10_i.txt,2004-03-29,2004-837010-0001047469-04-009816-a2131720zex-10_i.txt,gpt-4o-mini,No,Life,NA,NA,Life
0001047469-04-009804,925988,ING INSURANCE CO OF AMERICA (CIK 0000925988),,EX-10.(J),10-K,EX-10.(J),https://www.sec.gov/Archives/edgar/data/925988/000104746904009804/a2131722zex-10_j.txt,2004-03-29,2004-925988-0001047469-04-009804-a2131722zex-10_j.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000930413-04-002509,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/875159/000093041304002509/c32232_ex10-3.htm,2004-05-10,2004-875159-0000930413-04-002509-c32232_ex10-3.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001193125-04-191340,896159,ACE LTD (CB) (CIK 0000896159),CB,"REINBURSEMENT AGREEMENT FOR $850,000,000",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/896159/000119312504191340/dex102.htm,2004-11-09,2004-896159-0001193125-04-191340-dex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-040912,896159,ACE LTD (CB) (CIK 0000896159),CB,LIMITED LIABILITY PARTNERSHIP,10-K,EX-10.23.4,https://www.sec.gov/Archives/edgar/data/896159/000119312504040912/dex10234.htm,2004-03-15,2004-896159-0001193125-04-040912-dex10234.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-04-025903,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/352736/000104746904025903/a2141589zex-10_1.txt,2004-08-10,2004-352736-0001047469-04-025903-a2141589zex-10_1.txt,gpt-4o-mini,No,Life,NA,NA,Life
0001193125-04-191340,896159,ACE LTD (CB) (CIK 0000896159),CB,"REIMBURSEMENT AGREEMENT FOR $500,000,000",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/896159/000119312504191340/dex101.htm,2004-11-09,2004-896159-0001193125-04-191340-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-083220,896159,ACE LTD (CB) (CIK 0000896159),CB,"CREDIT AGREEMENT FOR $600 MILLION DATED AS OF APRIL 2, 2004",10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/896159/000119312504083220/dex102.htm,2004-05-10,2004-896159-0001193125-04-083220-dex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-186496,1174922,WYNN RESORTS LTD (WYNN) (CIK 0001174922),WYNN,COMMON TERMS AGREEMENT (09/14/2004),10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/1174922/000119312504186496/dex1015.htm,2004-11-04,2004-1174922-0001193125-04-186496-dex1015.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950137-04-003770,47518,HILLENBRAND INDUSTRIES INC (CIK 0000047518),,STOCK PURCHASE AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/47518/000095013704003770/c85238exv10w1.txt,2004-05-10,2004-47518-0000950137-04-003770-c85238exv10w1.txt,gpt-4o-mini,No,Life,NA,NA,Life
0000950159-04-000965,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.9,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000965/exhibit10-9.txt,2004-11-05,2004-910110-0000950159-04-000965-exhibit10-9.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0000950159-04-000729,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.11,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000729/pennamex10-11.txt,2004-08-05,2004-910110-0000950159-04-000729-pennamex10-11.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Property
0001104659-04-006321,86312,ST PAUL COMPANIES INC /MN/ (TRV) (CIK 0000086312),TRV,EX-10.T,10-K,EX-10.T,https://www.sec.gov/Archives/edgar/data/86312/000110465904006321/a04-2923_2ex10dt.htm,2004-03-03,2004-86312-0001104659-04-006321-a04-2923_2ex10dt.htm,gpt-4o-mini,No,Non-Life,NA,NA,Multi-line
0000950159-04-000729,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.10,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000729/pennamex10-10.txt,2004-08-05,2004-910110-0000950159-04-000729-pennamex10-10.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0001047469-04-014222,21344,COCA COLA CO (KO) (CIK 0000021344),KO,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/21344/000104746904014222/a2133556zex-10_1.htm,2004-04-29,2004-21344-0001047469-04-014222-a2133556zex-10_1.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001193125-04-038160,1137774,"PRUDENTIAL FINANCIAL INC (PFH, PRH, PRS, PRU) (CIK 0001137774)",PRU,AMENDMENT NO. 2 TO STOCK PURCHASE AND ASSET TRANSFER AGREEMENT IN EXHIBIT 10.21,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1137774/000119312504038160/dex1023.htm,2004-03-10,2004-1137774-0001193125-04-038160-dex1023.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0000930413-04-001132,875159,XL CAPITAL LTD (CIK 0000875159),,,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/875159/000093041304001132/c31036_ex10-37.htm,2004-03-15,2004-875159-0000930413-04-001132-c31036_ex10-37.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001125282-04-003770,1179755,ENDURANCE SPECIALTY HOLDINGS LTD (CIK 0001179755),,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1179755/000112528204003770/b400219ex10_1.htm,2004-08-11,2004-1179755-0001125282-04-003770-b400219ex10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950152-04-008146,803027,MERCHANTS GROUP INC (CIK 0000803027),,EX-10.E ENDORSEMENT TO CASUALTY EXCESS OF LOSS AGMNT,10-Q,EX-10.E,https://www.sec.gov/Archives/edgar/data/803027/000095015204008146/l09971aexv10we.txt,2004-11-10,2004-803027-0000950152-04-008146-l09971aexv10we.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950123-04-003320,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,ADDENDUM NO.1 TO QUOTA SHARE RETROCESSION AGREE,10-K,EX-10.92,https://www.sec.gov/Archives/edgar/data/1171500/000095012304003320/y92990exv10w92.txt,2004-03-15,2004-1171500-0000950123-04-003320-y92990exv10w92.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0000950144-04-010341,1046578,TECHNICAL OLYMPIC USA INC (CIK 0001046578),,CREDIT AGREEMENT,10-Q,EX-10.45,https://www.sec.gov/Archives/edgar/data/1046578/000095014404010341/g91546exv10w45.txt,2004-11-03,2004-1046578-0000950144-04-010341-g91546exv10w45.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950136-04-000753,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,AGREEMENT TO INCREASE COMMITMENT,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/913144/000095013604000753/file003.txt,2004-03-15,2004-913144-0000950136-04-000753-file003.txt,gpt-4o-mini,Yes,Non-Life,NA,NA,Specialty
0001047469-04-025903,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/352736/000104746904025903/a2141589zex-10_4.txt,2004-08-10,2004-352736-0001047469-04-025903-a2141589zex-10_4.txt,gpt-4o-mini,Yes,Life,Treaty,NA,Life
0001047469-04-025903,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/352736/000104746904025903/a2141589zex-10_6.txt,2004-08-10,2004-352736-0001047469-04-025903-a2141589zex-10_6.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001104659-04-023475,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.15,10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/1273813/000110465904023475/a04-8821_1ex10d15.htm,2004-08-10,2004-1273813-0001104659-04-023475-a04-8821_1ex10d15.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950136-04-000753,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,FIRST AMENDMENT TO REIMBURSEMENT AGREEMENT,10-K,EX-10.28,https://www.sec.gov/Archives/edgar/data/913144/000095013604000753/file002.txt,2004-03-15,2004-913144-0000950136-04-000753-file002.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000950137-04-001221,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1071739/000095013704001221/c83064exv10w34.txt,2004-02-25,2004-1071739-0000950137-04-001221-c83064exv10w34.txt,gpt-4o-mini,Yes,Life,Treaty,Non-Proportional,Health
0000950133-04-004102,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EXHIBIT 10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1279363/000095013304004102/w68163exv10w10.txt,2004-11-05,2004-1279363-0000950133-04-004102-w68163exv10w10.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Health
0000950123-04-006012,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,QUOTA SHARE RETROCESSION AGREEMENT ADDENDUM NO. 2,10-Q,EX-10.20,https://www.sec.gov/Archives/edgar/data/1171500/000095012304006012/y97104exv10w20.txt,2004-05-10,2004-1171500-0000950123-04-006012-y97104exv10w20.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-04-006741,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/109261/000104746904006741/a2127305zex-10_15.htm,2004-03-05,2004-109261-0001047469-04-006741-a2127305zex-10_15.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-04-023763,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EXHIBIT 10.15,10-K/A,EX-10.15,https://www.sec.gov/Archives/edgar/data/109261/000104746904023763/a2139938zex-10_15.htm,2004-07-21,2004-109261-0001047469-04-023763-a2139938zex-10_15.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950124-04-005097,706270,AMERICA WEST AIRLINES INC (CIK 0000706270),,EXHIBIT 10.11,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/706270/000095012404005097/p69631exv10w11.txt,2004-10-27,2004-706270-0000950124-04-005097-p69631exv10w11.txt,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001193125-04-134240,911421,PARTNERRE LTD (PREJF) (CIK 0000911421),PREJF,CAPITAL MANAGEMENT MAINTENANCE AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/911421/000119312504134240/dex102.htm,2004-08-06,2004-911421-0001193125-04-134240-dex102.htm,gpt-4o-mini,Yes,Non-Life,NA,NA,NA
0001047469-04-016622,947484,"ARCH CAPITAL GROUP LTD (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/947484/000104746904016622/a2135713zex-10_1.htm,2004-05-10,2004-947484-0001047469-04-016622-a2135713zex-10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950134-04-004351,915781,RTW INC /MN/ (CIK 0000915781),,DESCRIPTION OF THE REINSURANCE AGREEMENT,10-K,EX-10.8.3,https://www.sec.gov/Archives/edgar/data/915781/000095013404004351/c83745exv10w8w3.txt,2004-03-30,2004-915781-0000950134-04-004351-c83745exv10w8w3.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0001193125-04-124387,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,AMENDMENTS TO CONTRACT INCLUDED AS EXHIBIT 10.34 TO FORM 10-K,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1071739/000119312504124387/dex106.htm,2004-07-26,2004-1071739-0001193125-04-124387-dex106.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950159-04-000965,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.4,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000965/exhibit10-4.txt,2004-11-05,2004-910110-0000950159-04-000965-exhibit10-4.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000930413-04-001132,875159,XL CAPITAL LTD (CIK 0000875159),,,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/875159/000093041304001132/c31036_ex10-19.htm,2004-03-15,2004-875159-0000930413-04-001132-c31036_ex10-19.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950159-04-000965,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.6,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000965/exhibit10-6.txt,2004-11-05,2004-910110-0000950159-04-000965-exhibit10-6.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001104659-04-023259,947484,"ARCH CAPITAL GROUP LTD (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EX-10.7,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/947484/000110465904023259/a04-8819_1ex10d7.htm,2004-08-09,2004-947484-0001104659-04-023259-a04-8819_1ex10d7.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000950134-04-004351,915781,RTW INC /MN/ (CIK 0000915781),,ELECTION FORM,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/915781/000095013404004351/c83745exv10w10.txt,2004-03-30,2004-915781-0000950134-04-004351-c83745exv10w10.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Casualty
0000950152-04-005859,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EX-10.55,10-Q,EX-10.55,https://www.sec.gov/Archives/edgar/data/874977/000095015204005859/l08880aexv10w55.txt,2004-08-04,2004-874977-0000950152-04-005859-l08880aexv10w55.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000930413-04-003529,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.15,https://www.sec.gov/Archives/edgar/data/875159/000093041304003529/c33078_ex10-15.txt,2004-08-09,2004-875159-0000930413-04-003529-c33078_ex10-15.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950159-04-000965,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.5,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000965/exhibit10-5.txt,2004-11-05,2004-910110-0000950159-04-000965-exhibit10-5.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0001104659-04-023475,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.20,10-Q,EX-10.20,https://www.sec.gov/Archives/edgar/data/1273813/000110465904023475/a04-8821_1ex10d20.htm,2004-08-10,2004-1273813-0001104659-04-023475-a04-8821_1ex10d20.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000898080-04-000208,790381,MOTORS MECHANICAL REINSURANCE CO LTD (CIK 0000790381),,EXHIBIT 10(D),10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/790381/000089808004000208/ex10-2.txt,2004-04-08,2004-790381-0000898080-04-000208-ex10-2.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950152-04-006735,350621,C-COR INC (CIK 0000350621),,EXHIBIT 10.P,10-K,EX-10.P,https://www.sec.gov/Archives/edgar/data/350621/000095015204006735/j0917901exv10wp.htm,2004-09-08,2004-350621-0000950152-04-006735-j0917901exv10wp.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-04-053663,1013609,SCPIE HOLDINGS INC (CIK 0001013609),,COVER NOTE FOR FIRST -THIRD  EXCESS OF LOSS REINSURANCE AGREEMENT,10-K,EX-10.76,https://www.sec.gov/Archives/edgar/data/1013609/000119312504053663/dex1076.htm,2004-03-30,2004-1013609-0001193125-04-053663-dex1076.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Non-Proportional,Specialty
0000950159-04-000965,910110,PENN AMERICA GROUP INC (CIK 0000910110),,EXHIBIT 10.7,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/910110/000095015904000965/exhibit10-7.txt,2004-11-05,2004-910110-0000950159-04-000965-exhibit10-7.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000898080-04-000208,790381,MOTORS MECHANICAL REINSURANCE CO LTD (CIK 0000790381),,EXHIBIT 10(B),10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/790381/000089808004000208/ex10-1.txt,2004-04-08,2004-790381-0000898080-04-000208-ex10-1.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950123-04-005403,909815,IPC HOLDINGS LTD (CIK 0000909815),,AMENDED AND RESTATED UNDERWRITING AGENCY AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/909815/000095012304005403/y96689exv10w2.htm,2004-04-29,2004-909815-0000950123-04-005403-y96689exv10w2.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001047469-04-005840,21344,COCA COLA CO (KO) (CIK 0000021344),KO,EXHIBIT 10.33.2,10-K,EX-10.33.2,https://www.sec.gov/Archives/edgar/data/21344/000104746904005840/a2126594zex-10_332.htm,2004-02-27,2004-21344-0001047469-04-005840-a2126594zex-10_332.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000930413-04-005121,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/875159/000093041304005121/c34224_ex10-1.txt,2004-11-05,2004-875159-0000930413-04-005121-c34224_ex10-1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-023475,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EX-10.17,10-Q,EX-10.17,https://www.sec.gov/Archives/edgar/data/1273813/000110465904023475/a04-8821_1ex10d17.htm,2004-08-10,2004-1273813-0001104659-04-023475-a04-8821_1ex10d17.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000754009-04-000086,754009,SIERRA HEALTH SERVICES INC (CIK 0000754009),,EXHIBIT,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/754009/000075400904000086/exh10-7.pdf,2004-03-05,2004-754009-0000754009-04-000086-exh10-7.pdf,gpt-4o-mini,,,,,
0000754009-04-000086,754009,SIERRA HEALTH SERVICES INC (CIK 0000754009),,EXHIBIT,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/754009/000075400904000086/exh10-7.htm,2004-03-05,2004-754009-0000754009-04-000086-exh10-7.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0000950124-04-005097,706270,AMERICA WEST AIRLINES INC (CIK 0000706270),,EXHIBIT 10.10,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/706270/000095012404005097/p69631exv10w10.txt,2004-10-27,2004-706270-0000950124-04-005097-p69631exv10w10.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-04-042098,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,SECOND AMENDMENT TO CREDIT AGREEMENT,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/890926/000119312504042098/dex1037.htm,2004-03-15,2004-890926-0001193125-04-042098-dex1037.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-04-005078,29915,DOW CHEMICAL CO /DE/ (CIK 0000029915),,EXHIBIT 10.(T),10-K,EX-10.(T),https://www.sec.gov/Archives/edgar/data/29915/000104746904005078/a2128941zex-10_t.htm,2004-02-20,2004-29915-0001047469-04-005078-a2128941zex-10_t.htm,gpt-4o-mini,No,Life,NA,NA,Life
0001193125-04-042098,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,FOURTH AMENDMENT TO CREDIT AGREEMENT,10-K,EX-10.39,https://www.sec.gov/Archives/edgar/data/890926/000119312504042098/dex1039.htm,2004-03-15,2004-890926-0001193125-04-042098-dex1039.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-04-004587,947716,GLOBAL PREFERRED HOLDINGS INC (CIK 0000947716),,EX-10.48 EXTENSION AND TOLLING AGREEMENT,10-K/A,EX-10.48,https://www.sec.gov/Archives/edgar/data/947716/000095014404004587/x88138exv10w48.txt,2004-04-29,2004-947716-0000950144-04-004587-x88138exv10w48.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0000950133-04-004102,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EXHIBIT 10.13,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/1279363/000095013304004102/w68163exv10w13.txt,2004-11-05,2004-1279363-0000950133-04-004102-w68163exv10w13.txt,gpt-4o-mini,No,Life,NA,NA,Health
0000950134-04-012144,932110,KITTY HAWK INC (CIK 0000932110),,AIRCRAFT LEASE COMMON TERMS AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/932110/000095013404012144/d17606exv10w1.txt,2004-08-12,2004-932110-0000950134-04-012144-d17606exv10w1.txt,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000893220-04-000578,1263813,UNITED NATIONAL GROUP LTD (CIK 0001263813),,EMPLOYMENT AGREEMENT,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1263813/000089322004000578/w95168exv10w13.htm,2004-03-30,2004-1263813-0000893220-04-000578-w95168exv10w13.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-04-007418,948034,FIRST INVESTORS FINANCIAL SERVICES GROUP INC (CIK 0000948034),,EX-10.113,10-Q,EX-10.113,https://www.sec.gov/Archives/edgar/data/948034/000110465904007418/a04-3435_1ex10d113.htm,2004-03-15,2004-948034-0001104659-04-007418-a04-3435_1ex10d113.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950123-04-006012,1171500,PLATINUM UNDERWRITERS HOLDINGS LTD (CIK 0001171500),,AMENDMENT TO THE CONSULTING AGREEMENT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1171500/000095012304006012/y97104exv10w7.txt,2004-05-10,2004-1171500-0000950123-04-006012-y97104exv10w7.txt,gpt-4o-mini,Yes,Non-Life,NA,NA,Specialty
0001193125-04-042098,890926,RADIAN GROUP INC (RDN) (CIK 0000890926),RDN,THIRD AMENDMENT TO CREDIT AGREEMENT,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/890926/000119312504042098/dex1038.htm,2004-03-15,2004-890926-0001193125-04-042098-dex1038.htm,gpt-4o-mini,Yes,Non-Life,Treaty,NA,Specialty
0000909567-04-000225,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EX-10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/1137048/000090956704000225/t11738exv10w40.htm,2004-02-18,2004-1137048-0000909567-04-000225-t11738exv10w40.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-04-025903,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/352736/000104746904025903/a2141589zex-10_2.txt,2004-08-10,2004-352736-0001047469-04-025903-a2141589zex-10_2.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
