accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000950123-10-025165,1263813,"UNITED AMERICA INDEMNITY, LTD (CIK 0001263813)",,EXHIBIT 10.25,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/1263813/000095012310025165/w77718exv10w25.htm,2010-03-16,2010-1263813-0000950123-10-025165-w77718exv10w25.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-025132,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,EX-10.25,10-K,EX-10.25,https://www.sec.gov/Archives/edgar/data/1179929/000095012310025132/a55407exv10w25.htm,2010-03-16,2010-1179929-0000950123-10-025132-a55407exv10w25.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001144204-10-025729,1159154,REPUBLIC AIRWAYS HOLDINGS INC (CIK 0001159154),,,10-Q,EX-10.66,https://www.sec.gov/Archives/edgar/data/1159154/000114420410025729/v183345_ex10-66.htm,2010-05-10,2010-1159154-0001144204-10-025729-v183345_ex10-66.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-032719,109156,ZALE CORP (CIK 0000109156),,"CREDIT AGREEMENT, DATED AS OF MAY 10, 2010",10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/109156/000110465910032719/a10-11379_1ex10d6.htm,2010-06-07,2010-109156-0001104659-10-032719-a10-11379_1ex10d6.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-038985,86312,"TRAVELERS COMPANIES, INC. (TRV) (CIK 0000086312)",TRV,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/86312/000110465910038985/a10-12921_1ex10d2.htm,2010-07-22,2010-86312-0001104659-10-038985-a10-12921_1ex10d2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001157523-10-006642,842183,RAMCO GERSHENSON PROPERTIES TRUST (CIK 0000842183),RPT,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/842183/000115752310006642/a6497535_ex10-2.htm,2010-11-05,2010-842183-0001157523-10-006642-a6497535_ex10-2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-070085,1065201,AMERINST INSURANCE GROUP LTD (CIK 0001065201),,EMPLOYMENT AGREEMENT,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/1065201/000119312510070085/dex1016.htm,2010-03-29,2010-1065201-0001193125-10-070085-dex1016.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-102706,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/714311/000095012310102706/v57690exv10w1.htm,2010-11-09,2010-714311-0000950123-10-102706-v57690exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-046576,714311,INTERNATIONAL LEASE FINANCE CORP (CIK 0000714311),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/714311/000095012310046576/v55991exv10w2.htm,2010-05-07,2010-714311-0000950123-10-046576-v55991exv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-013901,1091862,Chemtura CORP (CIK 0001091862),,EX-10.59,10-K,EX-10.59,https://www.sec.gov/Archives/edgar/data/1091862/000110465910013901/a09-35975_1ex10d59.htm,2010-03-12,2010-1091862-0001104659-10-013901-a09-35975_1ex10d59.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001037390-10-000044,1037390,GRIFFIN LAND & NURSERIES INC (CIK 0001037390),INDT,"BERKSHIRE BANK CONSTRUCTION LOAN AND SECURITY AGREEMENT DATED FEBRUARY 6, 2009",10-Q,EX-10.36,https://www.sec.gov/Archives/edgar/data/1037390/000103739010000044/berkshirebank_loan.htm,2010-07-07,2010-1037390-0001037390-10-000044-berkshirebank_loan.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-087474,77776,PHH CORP (CIK 0000077776),,EX-10.1.3,10-Q/A,EX-10.1.3,https://www.sec.gov/Archives/edgar/data/77776/000095012310087474/y86648exv10w1w3.htm,2010-09-20,2010-77776-0000950123-10-087474-y86648exv10w1w3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-046562,1163348,ALLIED WORLD ASSURANCE CO HOLDINGS LTD (CIK 0001163348),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1163348/000095012310046562/y84377exv10w2.htm,2010-05-07,2010-1163348-0000950123-10-046562-y84377exv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-071702,77776,PHH CORP (CIK 0000077776),,EX-10.1.3,10-Q,EX-10.1.3,https://www.sec.gov/Archives/edgar/data/77776/000095012310071702/y84313exv10w1w3.htm,2010-08-03,2010-77776-0000950123-10-071702-y84313exv10w1w3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-061736,109156,ZALE CORP (CIK 0000109156),,AMENDED AND RESTATED MERCHANT SERVICES AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/109156/000110465910061736/a10-22449_1ex10d1.htm,2010-12-08,2010-109156-0001104659-10-061736-a10-22449_1ex10d1.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-018149,20171,CHUBB CORP (CIK 0000020171),,EX-10.7,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/20171/000095012310018149/y77417exv10w7.htm,2010-02-26,2010-20171-0000950123-10-018149-y77417exv10w7.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-051343,1037390,GRIFFIN LAND & NURSERIES INC (CIK 0001037390),INDT,EX-10.36,10-Q,EX-10.36,https://www.sec.gov/Archives/edgar/data/1037390/000110465910051343/a10-18688_1ex10d36.htm,2010-10-06,2010-1037390-0001104659-10-051343-a10-18688_1ex10d36.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-110017,98246,TIFFANY & CO (CIK 0000098246),,EXHIBIT 10.159A,10-Q,EX-10.159A,https://www.sec.gov/Archives/edgar/data/98246/000095012310110017/c08888exv10w159a.htm,2010-12-01,2010-98246-0000950123-10-110017-c08888exv10w159a.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-10-001564,1289490,Extra Space Storage Inc. (EXR) (CIK 0001289490),EXR,EX-10.30,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/1289490/000104746910001564/a2196671zex-10_30.htm,2010-02-26,2010-1289490-0001047469-10-001564-a2196671zex-10_30.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-096157,20947,CLEVELAND ELECTRIC ILLUMINATING CO (CIK 0000020947),,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/20947/000095012310096157/c07138exv10w3.htm,2010-10-26,2010-20947-0000950123-10-096157-c07138exv10w3.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-019476,1163348,ALLIED WORLD ASSURANCE CO HOLDINGS LTD (CIK 0001163348),,EX-10.29,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/1163348/000095012310019476/y82740exv10w29.htm,2010-03-01,2010-1163348-0000950123-10-019476-y82740exv10w29.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-017949,914208,Invesco Ltd. (IVZ) (CIK 0000914208),IVZ,EX-10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/914208/000095012310017949/g21385exv10w1.htm,2010-02-26,2010-914208-0000950123-10-017949-g21385exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-175472,1345840,"Hughes Communications, Inc. (CIK 0001345840)",,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1345840/000119312510175472/dex101.htm,2010-08-04,2010-1345840-0001193125-10-175472-dex101.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-10-177146,79282,BROWN & BROWN INC (BRO) (CIK 0000079282),BRO,EMPLOYMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/79282/000119312510177146/dex101.htm,2010-08-04,2010-79282-0001193125-10-177146-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-175471,1376567,"Hughes Network Systems, LLC (CIK 0001376567)",,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1376567/000119312510175471/dex101.htm,2010-08-04,2010-1376567-0001193125-10-175471-dex101.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950123-10-074550,1300514,LAS VEGAS SANDS CORP (LVS) (CIK 0001300514),LVS,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1300514/000095012310074550/c04251exv10w1.htm,2010-08-09,2010-1300514-0000950123-10-074550-c04251exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-10-002026,1325281,KAPSTONE PAPER & PACKAGING CORP (CIK 0001325281),,EX-10.7,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/1325281/000104746910002026/a2196375zex-10_7.htm,2010-03-10,2010-1325281-0001047469-10-002026-a2196375zex-10_7.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-10-001564,1289490,Extra Space Storage Inc. (EXR) (CIK 0001289490),EXR,EX-10.34,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1289490/000104746910001564/a2196671zex-10_34.htm,2010-02-26,2010-1289490-0001047469-10-001564-a2196671zex-10_34.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000950123-10-018149,20171,CHUBB CORP (CIK 0000020171),,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/20171/000095012310018149/y77417exv10w6.htm,2010-02-26,2010-20171-0000950123-10-018149-y77417exv10w6.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-017142,1137048,ODYSSEY RE HOLDINGS CORP (CIK 0001137048),,EX-10.23,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/1137048/000095012310017142/o59002exv10w23.htm,2010-02-25,2010-1137048-0000950123-10-017142-o59002exv10w23.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-045932,1009626,BROCADE COMMUNICATIONS SYSTEMS INC (CIK 0001009626),,REAL ESTATE SALE AGREEMENT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1009626/000119312510045932/dex1010.htm,2010-03-02,2010-1009626-0001193125-10-045932-dex1010.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-127349,1463258,"Renewable Energy Group, Inc. (CIK 0001463258)",REGI,MASTER LOAN AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1463258/000119312510127349/dex101.htm,2010-05-24,2010-1463258-0001193125-10-127349-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000078239-10-000057,78239,PHILLIPS VAN HEUSEN CORP /DE/ (PVH) (CIK 0000078239),PVH,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/78239/000007823910000057/exh102creditagreementamendme.htm,2010-09-10,2010-78239-0000078239-10-000057-exh102creditagreementamendme.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001224608-10-000008,1224608,"CONSECO INC (CNO, CNO-PA) (CIK 0001224608)",CNO,EXHIBIT 10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1224608/000122460810000008/exhibit106.htm,2010-03-04,2010-1224608-0001224608-10-000008-exhibit106.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-10-068018,1094847,"ONCOVISTA INNOVATIVE THERAPIES, INC (CIK 0001094847)",,,10-Q/A,EX-10.1.B,https://www.sec.gov/Archives/edgar/data/1094847/000114420410068018/v206428_ex10-1b.htm,2010-12-23,2010-1094847-0001144204-10-068018-v206428_ex10-1b.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001140361-10-009092,884624,ORTHOFIX INTERNATIONAL N V (OFIX) (CIK 0000884624),OFIX,EXHIBIT 10.18,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/884624/000114036110009092/ex10_18.htm,2010-03-02,2010-884624-0001140361-10-009092-ex10_18.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001206774-10-001420,745732,ROSS STORES INC (ROST) (CIK 0000745732),ROST,"AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT DATED MARCH 31, 2004",10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/745732/000120677410001420/exhibit10-3.htm,2010-06-09,2010-745732-0001206774-10-001420-exhibit10-3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-045690,1018332,"L-1 IDENTITY SOLUTIONS, INC. (CIK 0001018332)",,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1018332/000095012310045690/y03455exv10w1.htm,2010-05-06,2010-1018332-0000950123-10-045690-y03455exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-010195,776867,WHITE MOUNTAINS INSURANCE GROUP LTD (WTM) (CIK 0000776867),WTM,EX-10.17,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/776867/000110465910010195/a09-35767_1ex10d17.htm,2010-02-26,2010-776867-0001104659-10-010195-a09-35767_1ex10d17.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-101712,1140536,WILLIS GROUP HOLDINGS PLC (WTW) (CIK 0001140536),WTW,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1140536/000095012310101712/u09753exv10w1.htm,2010-11-05,2010-1140536-0000950123-10-101712-u09753exv10w1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-119626,1361709,Susser Holdings CORP (CIK 0001361709),,"AMENDED AND RESTATED CREDIT AGREEMENT, DATED MAY 7, 2010",10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1361709/000119312510119626/dex101.htm,2010-05-14,2010-1361709-0001193125-10-119626-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-10-001465,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EXHIBIT 10.66,10-K,EX-10.66,https://www.sec.gov/Archives/edgar/data/5272/000104746910001465/a2196553zex-10_66.htm,2010-02-26,2010-5272-0001047469-10-001465-a2196553zex-10_66.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-178388,1351051,"Skilled Healthcare Group, Inc. (CIK 0001351051)",GENN,AMENDMENT AND RESTATEMENT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1351051/000119312510178388/dex101.htm,2010-08-05,2010-1351051-0001193125-10-178388-dex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-016370,885721,EXPRESS SCRIPTS INC (CIK 0000885721),,EX-10.30,10-K,EX-10.30,https://www.sec.gov/Archives/edgar/data/885721/000095012310016370/c54821exv10w30.htm,2010-02-24,2010-885721-0000950123-10-016370-c54821exv10w30.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001144204-10-040015,230557,"SELECTIVE INSURANCE GROUP INC (SIGI, SIGIP) (CIK 0000230557)",SIGI,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/230557/000114420410040015/v191507_ex10-1.htm,2010-07-29,2010-230557-0001144204-10-040015-v191507_ex10-1.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001104659-10-025227,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/315293/000110465910025227/a10-5733_1ex10d3.htm,2010-05-04,2010-315293-0001104659-10-025227-a10-5733_1ex10d3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-030707,1322705,Spansion Inc. (CIK 0001322705),,CREDIT AGREEMENT,10-K,EX-10.69,https://www.sec.gov/Archives/edgar/data/1322705/000119312510030707/dex1069.htm,2010-02-12,2010-1322705-0001193125-10-030707-dex1069.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001157523-10-002708,84748,ROGERS CORP (ROG) (CIK 0000084748),ROG,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/84748/000115752310002708/a6274778ex10-1.htm,2010-05-04,2010-84748-0001157523-10-002708-a6274778ex10-1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-040472,882235,LINCARE HOLDINGS INC (CIK 0000882235),,AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.43,https://www.sec.gov/Archives/edgar/data/882235/000119312510040472/dex1043.htm,2010-02-25,2010-882235-0001193125-10-040472-dex1043.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001144204-10-060826,1094847,"ONCOVISTA INNOVATIVE THERAPIES, INC (CIK 0001094847)",,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1094847/000114420410060826/v202162_ex10-1.htm,2010-11-15,2010-1094847-0001144204-10-060826-v202162_ex10-1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-10-068016,1094847,"ONCOVISTA INNOVATIVE THERAPIES, INC (CIK 0001094847)",,,10-Q/A,EX-10.1.A,https://www.sec.gov/Archives/edgar/data/1094847/000114420410068016/v205988_ex10-1a.htm,2010-12-23,2010-1094847-0001144204-10-068016-v205988_ex10-1a.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-040472,882235,LINCARE HOLDINGS INC (CIK 0000882235),,CREDIT AGREEMENT,10-K,EX-10.44,https://www.sec.gov/Archives/edgar/data/882235/000119312510040472/dex1044.htm,2010-02-25,2010-882235-0001193125-10-040472-dex1044.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-10-044951,1029786,NATIONWIDE FINANCIAL SERVICES INC/ (CIK 0001029786),,TAX SHARING AGREEMENT,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1029786/000119312510044951/dex102.htm,2010-03-02,2010-1029786-0001193125-10-044951-dex102.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-035503,878079,BON TON STORES INC (CIK 0000878079),,EX-10.23.B,10-K,EX-10.23.B,https://www.sec.gov/Archives/edgar/data/878079/000095012310035503/w77291exv10w23wb.htm,2010-04-16,2010-878079-0000950123-10-035503-w77291exv10w23wb.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-015248,899749,HEALTHCARE REALTY TRUST INC (CIK 0000899749),,EX-10.16,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/899749/000095012310015248/g22138exv10w16.htm,2010-02-22,2010-899749-0000950123-10-015248-g22138exv10w16.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000930413-10-001202,875159,XL CAPITAL LTD (CIK 0000875159),,,10-K,EX-10.55,https://www.sec.gov/Archives/edgar/data/875159/000093041310001202/c60508_ex10-55.htm,2010-03-01,2010-875159-0000930413-10-001202-c60508_ex10-55.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001104659-10-056355,912752,SINCLAIR BROADCAST GROUP INC (CIK 0000912752),SBGI,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/912752/000110465910056355/a10-17433_1ex10d1.htm,2010-11-05,2010-912752-0001104659-10-056355-a10-17433_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-013538,1296435,Neenah Paper Inc (CIK 0001296435),,EX-10.34,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1296435/000110465910013538/a09-36032_1ex10d34.htm,2010-03-10,2010-1296435-0001104659-10-013538-a09-36032_1ex10d34.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001206774-10-001420,745732,ROSS STORES INC (ROST) (CIK 0000745732),ROST,AMENDMENT NO. 1 TO AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/745732/000120677410001420/exhibit10-4.htm,2010-06-09,2010-745732-0001206774-10-001420-exhibit10-4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001379661-10-000002,1379661,Targa Resources Partners LP (CIK 0001379661),,"CREDIT AGREEMENT, DATED FEBRUARY 14, 2007, BY AND AMONG TARGA RESOURCES PARTNERS LP, AS BORROWER, BANK OF AMERICA, N.A., AS ADMINISTRATIVE AGENT, WACHOVIA BANK, N.A., AS SYNDICATION AGENT, MERRILL LYNCH CAPITAL, ROYAL BANK OF CANADA AND THE ROYAL BANK OF",10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1379661/000137966110000002/ex10-1.htm,2010-03-04,2010-1379661-0001379661-10-000002-ex10-1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001019687-10-003968,790526,"RadNet, Inc. (RDNT) (CIK 0000790526)",RDNT,CREDIT AND GUARANTY AGREEMENT,10-Q,EX-10.31,https://www.sec.gov/Archives/edgar/data/790526/000101968710003968/radnet_10q-ex1031.htm,2010-11-09,2010-790526-0001019687-10-003968-radnet_10q-ex1031.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-015760,1408075,GRAPHIC PACKAGING HOLDING CO (GPK) (CIK 0001408075),GPK,EX-10.4,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1408075/000095012310015760/g21947exv10w4.htm,2010-02-23,2010-1408075-0000950123-10-015760-g21947exv10w4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000916457-10-000035,916457,CALPINE CORP (CIK 0000916457),,"CREDIT AGREEMENT DATED JUNE 8, 2010",10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/916457/000091645710000035/ex10-6.htm,2010-10-29,2010-916457-0000916457-10-000035-ex10-6.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-10-031610,740670,MICHAELS STORES INC (CIK 0000740670),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/740670/000110465910031610/a10-11016_1ex10d2.htm,2010-05-28,2010-740670-0001104659-10-031610-a10-11016_1ex10d2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000078239-10-000057,78239,PHILLIPS VAN HEUSEN CORP /DE/ (PVH) (CIK 0000078239),PVH,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/78239/000007823910000057/exh101creditandguarantyagree.htm,2010-09-10,2010-78239-0000078239-10-000057-exh101creditandguarantyagree.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-10-006188,748015,SEALY CORP (CIK 0000748015),,EXHIBIT 10.19,10-Q,EX-10.19,https://www.sec.gov/Archives/edgar/data/748015/000104746910006188/a2199238zex-10_19.htm,2010-06-29,2010-748015-0001047469-10-006188-a2199238zex-10_19.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-10-003072,748015,SEALY CORP (CIK 0000748015),,EXHIBIT 10.37,10-Q,EX-10.37,https://www.sec.gov/Archives/edgar/data/748015/000104746910003072/a2197639zex-10_37.htm,2010-03-31,2010-748015-0001047469-10-003072-a2197639zex-10_37.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001144204-10-025042,912595,"MID AMERICA APARTMENT COMMUNITIES INC (MAA, MAA-PI) (CIK 0000912595)",MAA,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/912595/000114420410025042/v183466_ex10-1.htm,2010-05-06,2010-912595-0001144204-10-025042-v183466_ex10-1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000915862-10-000053,915862,PANTRY INC (CIK 0000915862),,CREDIT AGREEMENT AND SCHEDULES,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/915862/000091586210000053/exhibit10_1.htm,2010-08-03,2010-915862-0000915862-10-000053-exhibit10_1.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950123-10-015248,899749,HEALTHCARE REALTY TRUST INC (CIK 0000899749),,EX-10.17,10-K,EX-10.17,https://www.sec.gov/Archives/edgar/data/899749/000095012310015248/g22138exv10w17.htm,2010-02-22,2010-899749-0000950123-10-015248-g22138exv10w17.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001445305-10-000857,1401521,UNITED INSURANCE HOLDINGS CORP. (ACIC) (CIK 0001401521),ACIC,POLICY ASSUMPTION AGREEMENT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1401521/000144530510000857/exh107063010.htm,2010-08-09,2010-1401521-0001445305-10-000857-exh107063010.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Property
0001193125-10-192369,1028985,"Spectrum Brands, Inc. (CIK 0001028985)",,CREDIT AGREEMENT,10-Q,EX-10.12,https://www.sec.gov/Archives/edgar/data/1028985/000119312510192369/dex1012.htm,2010-08-18,2010-1028985-0001193125-10-192369-dex1012.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-10-018176,1032033,"SLM CORP (SLM, SLMBP) (CIK 0001032033)",SLM,EX-10.38,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/1032033/000095012310018176/w76911exv10w38.htm,2010-02-26,2010-1032033-0000950123-10-018176-w76911exv10w38.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001332349-10-000006,1332349,"Brookdale Senior Living Inc. (BKD, BKDT) (CIK 0001332349)",BKD,CREDIT AGREEMENT,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/1332349/000133234910000006/exhibit10_29.htm,2010-02-26,2010-1332349-0001332349-10-000006-exhibit10_29.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001140361-10-042408,1227654,COMPASS MINERALS INTERNATIONAL INC (CMP) (CIK 0001227654),CMP,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1227654/000114036110042408/ex10_1.htm,2010-10-27,2010-1227654-0001140361-10-042408-ex10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001157523-10-006703,899629,ACADIA REALTY TRUST (AKR) (CIK 0000899629),AKR,EXHIBIT 10.67,10-Q,EX-10.67,https://www.sec.gov/Archives/edgar/data/899629/000115752310006703/a6488986ex10_67.htm,2010-11-08,2010-899629-0001157523-10-006703-a6488986ex10_67.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001047469-10-003072,748015,SEALY CORP (CIK 0000748015),,EXHIBIT 10.19,10-Q,EX-10.19,https://www.sec.gov/Archives/edgar/data/748015/000104746910003072/a2197639zex-10_19.htm,2010-03-31,2010-748015-0001047469-10-003072-a2197639zex-10_19.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001157523-10-006642,842183,RAMCO GERSHENSON PROPERTIES TRUST (CIK 0000842183),RPT,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/842183/000115752310006642/a6497535_ex10-1.htm,2010-11-05,2010-842183-0001157523-10-006642-a6497535_ex10-1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001043382-10-000021,1043382,SOLUTIA INC (CIK 0001043382),,CREDIT AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1043382/000104338210000021/cagmt.htm,2010-07-28,2010-1043382-0001043382-10-000021-cagmt.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000078239-10-000073,78239,PHILLIPS VAN HEUSEN CORP /DE/ (PVH) (CIK 0000078239),PVH,,10-Q/A,EX-10.1,https://www.sec.gov/Archives/edgar/data/78239/000007823910000073/exh1012010creditagree.htm,2010-10-06,2010-78239-0000078239-10-000073-exh1012010creditagree.htm,gpt-4o-mini,No,NA,NA,NA,NA
