accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001558370-22-009831,1556179,"Rocky Mountain Industrials, Inc. (RMRI) (CIK 0001556179)",RMRI,EX-10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1556179/000155837022009831/rmri-20220331xex10d1.htm,2022-06-08,2022-1556179-0001558370-22-009831-rmri-20220331xex10d1.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001628280-22-004531,1175454,FLEETCOR TECHNOLOGIES INC (CPAY) (CIK 0001175454),CPAY,EX-10.55,10-K,EX-10.55,https://www.sec.gov/Archives/edgar/data/1175454/000162828022004531/exhibit1055executed11thame.htm,2022-03-01,2022-1175454-0001628280-22-004531-exhibit1055executed11thame.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-22-000049,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1527469/000152746922000049/ex103jbelardiemploymentagr.htm,2022-08-09,2022-1527469-0001527469-22-000049-ex103jbelardiemploymentagr.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-015132,1142417,"NEXSTAR MEDIA GROUP, INC. (NXST) (CIK 0001142417)",NXST,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1142417/000095017022015132/nxst-ex10_2.htm,2022-08-05,2022-1142417-0000950170-22-015132-nxst-ex10_2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001637655-22-000062,1637655,Horizon Global Corp (CIK 0001637655),HZN,EX-10.56 CONSENT AND FIRST AMENDMENT TO CREDIT AGREEMENT,10-K,EX-10.56,https://www.sec.gov/Archives/edgar/data/1637655/000163765522000062/hzn-20211231xexh1056consen.htm,2022-03-10,2022-1637655-0001637655-22-000062-hzn-20211231xexh1056consen.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001620459-22-000084,1620459,"James River Group Holdings, Ltd. (JRVR) (CIK 0001620459)",JRVR,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1620459/000162045922000084/a1q22jrvrex103.htm,2022-05-10,2022-1620459-0001620459-22-000084-a1q22jrvrex103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001213900-22-010057,1643953,"Purple Innovation, Inc. (PRPL) (CIK 0001643953)",PRPL,"FIRST AMENDMENT TO THE 2020 CREDIT AGREEMENT DATED FEBRUARY 28, 2022 BETWEEN AND AMONG PURPLE INNOVATION, LLC, PURPLE INNOVATION, INC., KEYBANK NATIONAL ASSOCIATION, AND THE OTHER LENDERS PARTY THERETO",10-K,EX-10.60,https://www.sec.gov/Archives/edgar/data/1643953/000121390022010057/f10k2021ex10-60_purpleinn.htm,2022-03-01,2022-1643953-0001213900-22-010057-f10k2021ex10-60_purpleinn.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-009885,1849253,"RYAN SPECIALTY GROUP HOLDINGS, INC. (RYAN) (CIK 0001849253)",RYAN,EX-10.18,10-Q,EX-10.18,https://www.sec.gov/Archives/edgar/data/1849253/000095017022009885/ryan-ex10_18.htm,2022-05-13,2022-1849253-0000950170-22-009885-ryan-ex10_18.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001213900-22-074296,1812360,"FOXO TECHNOLOGIES INC. (FOXO, FOXOW) (CIK 0001812360)",FOXO,FORM OF EMPLOYMENT AGREEMENT OF JON SABES,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/1812360/000121390022074296/f10q0922ex10-11_foxotech.htm,2022-11-21,2022-1812360-0001213900-22-074296-f10q0922ex10-11_foxotech.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-008121,1400810,"HCI Group, Inc. (HCI, HCIIP) (CIK 0001400810)",HCI,EX-10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1400810/000095017022008121/hci-ex10_5.htm,2022-05-06,2022-1400810-0000950170-22-008121-hci-ex10_5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-015132,1142417,"NEXSTAR MEDIA GROUP, INC. (NXST) (CIK 0001142417)",NXST,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1142417/000095017022015132/nxst-ex10_1.htm,2022-08-05,2022-1142417-0000950170-22-015132-nxst-ex10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-013328,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.227,10-Q,EX-10.227,https://www.sec.gov/Archives/edgar/data/1745032/000155837022013328/tmb-20220630xex10d227.htm,2022-08-11,2022-1745032-0001558370-22-013328-tmb-20220630xex10d227.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001304280-22-000045,1304280,Novelis Inc. (CIK 0001304280),,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1304280/000130428022000045/q1fy23ex102amendmentno1tos.htm,2022-08-03,2022-1304280-0001304280-22-000045-q1fy23ex102amendmentno1tos.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001304280-22-000045,1304280,Novelis Inc. (CIK 0001304280),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1304280/000130428022000045/q1fy23ex101amendmentno6tot.htm,2022-08-03,2022-1304280-0001304280-22-000045-q1fy23ex101amendmentno6tot.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-22-020401,1126328,PRINCIPAL FINANCIAL GROUP INC (PFG) (CIK 0001126328),PFG,EXHIBIT 10.11.3,10-K,EX-10.11.3,https://www.sec.gov/Archives/edgar/data/1126328/000110465922020401/pfg-20211231xex10d11d3.htm,2022-02-11,2022-1126328-0001104659-22-020401-pfg-20211231xex10d11d3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001213900-22-074296,1812360,"FOXO TECHNOLOGIES INC. (FOXO, FOXOW) (CIK 0001812360)",FOXO,FORM OF AMENDED AND RESTATED EMPLOYMENT AGREEMENT OF BRIAN CHEN,10-Q,EX-10.14,https://www.sec.gov/Archives/edgar/data/1812360/000121390022074296/f10q0922ex10-14_foxotech.htm,2022-11-21,2022-1812360-0001213900-22-074296-f10q0922ex10-14_foxotech.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001735707-22-000027,1735707,Garrett Motion Inc. (GTX) (CIK 0001735707),GTX,EX-10.31,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/1735707/000173570722000027/exhibit10_31-exx1031.htm,2022-02-14,2022-1735707-0001735707-22-000027-exhibit10_31-exx1031.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-009132,1839412,QualTek Services Inc. (CIK 0001839412),QTEK,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1839412/000155837022009132/qtekw-20220402xex10d2.htm,2022-05-17,2022-1839412-0001558370-22-009132-qtekw-20220402xex10d2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000921738-22-000019,921738,PENN NATIONAL GAMING INC (PENN) (CIK 0000921738),PENN,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/921738/000092173822000019/pennex10303312022.htm,2022-05-05,2022-921738-0000921738-22-000019-pennex10303312022.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-017157,1069899,PHIBRO ANIMAL HEALTH CORP (PAHC) (CIK 0001069899),PAHC,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1069899/000155837022017157/pahc-20220930xex10d1.htm,2022-11-09,2022-1069899-0001558370-22-017157-pahc-20220930xex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-009132,1839412,QualTek Services Inc. (CIK 0001839412),QTEK,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1839412/000155837022009132/qtekw-20220402xex10d1.htm,2022-05-17,2022-1839412-0001558370-22-009132-qtekw-20220402xex10d1.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001552033-22-000008,1552033,TransUnion (TRU) (CIK 0001552033),TRU,EX-10.7,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/1552033/000155203322000008/exhibit107amendmentno19toc.htm,2022-02-22,2022-1552033-0001552033-22-000008-exhibit107amendmentno19toc.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001592386-22-000041,1592386,"Virtu Financial, Inc. (VIRT) (CIK 0001592386)",VIRT,EX-10.11,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/1592386/000159238622000041/exhibit1011q421.htm,2022-02-18,2022-1592386-0001592386-22-000041-exhibit1011q421.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000109177-22-000005,109177,"Spectrum Brands Holdings, Inc. (SPB) (CIK 0000109177)",SPB,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/109177/000010917722000005/spb-q1f22ex101.htm,2022-02-04,2022-109177-0000109177-22-000005-spb-q1f22ex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001070081-22-000031,1070081,"PTC THERAPEUTICS, INC. (PTCT) (CIK 0001070081)",PTCT,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1070081/000107008122000031/tmb-20220630xex10d1.htm,2022-08-04,2022-1070081-0001070081-22-000031-tmb-20220630xex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001561032-22-000011,1561032,"Healthcare Trust, Inc. (HLTC, HTIA, HTIBP) (CIK 0001561032)",NHPAP,EX-10.1 KEY BANK AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1561032/000156103222000011/ex101-keybank_htixfourtham.htm,2022-08-12,2022-1561032-0001561032-22-000011-ex101-keybank_htixfourtham.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001296435-22-000026,1296435,Neenah Inc (CIK 0001296435),,EX-10.26,10-K,EX-10.26,https://www.sec.gov/Archives/edgar/data/1296435/000129643522000026/fifthamendmenttofourtha_rc.htm,2022-02-18,2022-1296435-0001296435-22-000026-fifthamendmenttofourtha_rc.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-021218,716006,Yellow Corp (YELLQ) (CIK 0000716006),YELL,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/716006/000095017022021218/yell-ex10_1.htm,2022-11-02,2022-716006-0000950170-22-021218-yell-ex10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-012758,1679049,"International Seaways, Inc. (INSW) (CIK 0001679049)",INSW,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1679049/000155837022012758/insw-20220630xex10d1.htm,2022-08-09,2022-1679049-0001558370-22-012758-insw-20220630xex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001819810-22-000025,1819810,"Redwire Corp (RDW, RDW-WT) (CIK 0001819810)",RDW,EX-10.13,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1819810/000181981022000025/exhibit1013redwire-credita.htm,2022-04-11,2022-1819810-0001819810-22-000025-exhibit1013redwire-credita.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001739566-22-000227,1739566,"Utz Brands, Inc. (UTZ) (CIK 0001739566)",UTZ,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1739566/000173956622000227/utz-amendmentno4totermlo.htm,2022-11-10,2022-1739566-0001739566-22-000227-utz-amendmentno4totermlo.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-22-000021,1576018,"SiriusPoint Ltd (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EX-10.44 INVESTMENT MANAGEMENT AGREEMENT,10-K,EX-10.44,https://www.sec.gov/Archives/edgar/data/1576018/000157601822000021/exhibit1044-artpipsxtpocxi.htm,2022-03-01,2022-1576018-0001576018-22-000021-exhibit1044-artpipsxtpocxi.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-011334,1687932,"J.Jill, Inc. (JILL) (CIK 0001687932)",JILL,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1687932/000095017022011334/jill-ex10_1.htm,2022-06-08,2022-1687932-0000950170-22-011334-jill-ex10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-003360,1809104,"Alight, Inc. / Delaware (ALIT) (CIK 0001809104)",ALIT,EX-10.20,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/1809104/000095017022003360/alit-ex10_20.htm,2022-03-10,2022-1809104-0000950170-22-003360-alit-ex10_20.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-004948,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.151,10-K,EX-10.151,https://www.sec.gov/Archives/edgar/data/1745032/000155837022004948/tmb-20211231xex10d151.htm,2022-03-31,2022-1745032-0001558370-22-004948-tmb-20211231xex10d151.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001479094-22-000012,1479094,"STAG Industrial, Inc. (STAG) (CIK 0001479094)",STAG,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1479094/000147909422000012/exhibit102-stagnotepurchas.htm,2022-05-03,2022-1479094-0001479094-22-000012-exhibit102-stagnotepurchas.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000075252-22-000030,75252,OWENS & MINOR INC/VA/ (OMI) (CIK 0000075252),OMI,EX-10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/75252/000007525222000030/amendmentno2tocreditagre.htm,2022-05-04,2022-75252-0000075252-22-000030-amendmentno2tocreditagre.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-004948,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.150,10-K,EX-10.150,https://www.sec.gov/Archives/edgar/data/1745032/000155837022004948/tmb-20211231xex10d150.htm,2022-03-31,2022-1745032-0001558370-22-004948-tmb-20211231xex10d150.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001564590-22-001204,1160951,"DUCK CREEK TECHNOLOGIES, INC. (CIK 0001160951)",DCT,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1160951/000156459022001204/dct-ex101_29.htm,2022-01-13,2022-1160951-0001564590-22-001204-dct-ex101_29.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-009002,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.194,10-Q,EX-10.194,https://www.sec.gov/Archives/edgar/data/1745032/000155837022009002/tmb-20220331xex10d194.htm,2022-05-16,2022-1745032-0001558370-22-009002-tmb-20220331xex10d194.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001061630-22-000036,1061630,"BLACKSTONE MORTGAGE TRUST, INC. (BXMT) (CIK 0001061630)",BXMT,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1061630/000106163022000036/exhibit103.htm,2022-07-27,2022-1061630-0001061630-22-000036-exhibit103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001590714-22-000029,1590714,Element Solutions Inc (ESI) (CIK 0001590714),ESI,EX-10.4,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1590714/000159071422000029/esi10-k20211231exx104.htm,2022-02-23,2022-1590714-0001590714-22-000029-esi10-k20211231exx104.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-009002,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.195,10-Q,EX-10.195,https://www.sec.gov/Archives/edgar/data/1745032/000155837022009002/tmb-20220331xex10d195.htm,2022-05-16,2022-1745032-0001558370-22-009002-tmb-20220331xex10d195.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001558370-22-004948,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.157,10-K,EX-10.157,https://www.sec.gov/Archives/edgar/data/1745032/000155837022004948/tmb-20211231xex10d157.htm,2022-03-31,2022-1745032-0001558370-22-004948-tmb-20211231xex10d157.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0000005272-22-000027,5272,"AMERICAN INTERNATIONAL GROUP, INC. (AIG) (CIK 0000005272)",AIG,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/5272/000000527222000027/q32022exhibit102.htm,2022-11-02,2022-5272-0000005272-22-000027-q32022exhibit102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-004948,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.185,10-K,EX-10.185,https://www.sec.gov/Archives/edgar/data/1745032/000155837022004948/tmb-20211231xex10d185.htm,2022-03-31,2022-1745032-0001558370-22-004948-tmb-20211231xex10d185.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-004948,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.155,10-K,EX-10.155,https://www.sec.gov/Archives/edgar/data/1745032/000155837022004948/tmb-20211231xex10d155.htm,2022-03-31,2022-1745032-0001558370-22-004948-tmb-20211231xex10d155.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001558370-22-004948,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.178,10-K,EX-10.178,https://www.sec.gov/Archives/edgar/data/1745032/000155837022004948/tmb-20211231xex10d178.htm,2022-03-31,2022-1745032-0001558370-22-004948-tmb-20211231xex10d178.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001558370-22-004948,1745032,"Lodging Fund REIT III, Inc. (CIK 0001745032)",,EX-10.156,10-K,EX-10.156,https://www.sec.gov/Archives/edgar/data/1745032/000155837022004948/tmb-20211231xex10d156.htm,2022-03-31,2022-1745032-0001558370-22-004948-tmb-20211231xex10d156.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-004096,1845257,"LifeStance Health Group, Inc. (LFST) (CIK 0001845257)",LFST,EX-10.4,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1845257/000095017022004096/lfst-ex10_4.htm,2022-03-17,2022-1845257-0000950170-22-004096-lfst-ex10_4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-025785,1768267,Cerence Inc. (CRNC) (CIK 0001768267),CRNC,EX-10.31,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/1768267/000095017022025785/crnc-ex10_31.htm,2022-11-29,2022-1768267-0000950170-22-025785-crnc-ex10_31.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-22-056167,5272,"AMERICAN INTERNATIONAL GROUP, INC. (AIG) (CIK 0000005272)",AIG,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/5272/000110465922056167/tmb-20220419xex10d3.htm,2022-05-05,2022-5272-0001104659-22-056167-tmb-20220419xex10d3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001411494-22-000014,1411494,"Apollo Asset Management, Inc. (CIK 0001411494)",AAM.PA,EX-10.88,10-K,EX-10.88,https://www.sec.gov/Archives/edgar/data/1411494/000141149422000014/exhibit1088.htm,2022-02-25,2022-1411494-0001411494-22-000014-exhibit1088.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950170-22-016508,1845257,"LifeStance Health Group, Inc. (LFST) (CIK 0001845257)",LFST,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1845257/000095017022016508/lfst-ex10_1.htm,2022-08-10,2022-1845257-0000950170-22-016508-lfst-ex10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-22-006676,1804745,Driven Brands Holdings Inc. (DRVN) (CIK 0001804745),DRVN,EX-10.37,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/1804745/000162828022006676/exhibit1037creditagreement.htm,2022-03-18,2022-1804745-0001628280-22-006676-exhibit1037creditagreement.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001638833-22-000134,1638833,"Surgery Partners, Inc. (SGRY) (CIK 0001638833)",SGRY,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1638833/000163883322000134/a2022q3exhibit101.htm,2022-11-08,2022-1638833-0001638833-22-000134-a2022q3exhibit101.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001628280-22-006676,1804745,Driven Brands Holdings Inc. (DRVN) (CIK 0001804745),DRVN,EX-10.38,10-K,EX-10.38,https://www.sec.gov/Archives/edgar/data/1804745/000162828022006676/exhibit1038incrementalassu.htm,2022-03-18,2022-1804745-0001628280-22-006676-exhibit1038incrementalassu.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001692819-22-000024,1692819,Vistra Corp. (VST) (CIK 0001692819),VST,12TH AMENDMENT TO CREDIT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1692819/000169281922000024/vistra-20220930xex103.htm,2022-11-04,2022-1692819-0001692819-22-000024-vistra-20220930xex103.htm,gpt-4o-mini,No,NA,NA,NA,NA
