accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0000754009-05-000206,754009,SIERRA HEALTH SERVICES INC (CIK 0000754009),,EXHIBIT,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/754009/000075400905000206/exh10-2.pdf,2005-10-26,2005-754009-0000754009-05-000206-exh10-2.pdf,gpt-4o-mini,,,,,
0001193125-05-044725,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,MEDICAID MANAGED CARE SERVICES AGREEMENT,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1179929/000119312505044725/dex1019.htm,2005-03-08,2005-1179929-0001193125-05-044725-dex1019.htm,gpt-4o-mini,No,Health,NA,NA,Health
0001104659-05-023891,904020,FLYI INC (CIK 0000904020),,EX-10.54,10-Q,EX-10.54,https://www.sec.gov/Archives/edgar/data/904020/000110465905023891/a05-9427_1ex10d54.htm,2005-05-16,2005-904020-0001104659-05-023891-a05-9427_1ex10d54.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950136-05-001796,913144,"RENAISSANCERE HOLDINGS LTD (RNR, RNR-PF, RNR-PG) (CIK 0000913144)",RNR,NOTICE OF REDUCTION,10-K,EX-10.33,https://www.sec.gov/Archives/edgar/data/913144/000095013605001796/file004.htm,2005-03-31,2005-913144-0000950136-05-001796-file004.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001193125-05-161247,1079577,STANCORP FINANCIAL GROUP INC (CIK 0001079577),,AMENDMENT TO GROUP DISABILITY INCOME REINSURANCE AGREEMENT,10-Q,EX-10.22,https://www.sec.gov/Archives/edgar/data/1079577/000119312505161247/dex1022.htm,2005-08-09,2005-1079577-0001193125-05-161247-dex1022.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Health
0001193125-05-052345,896159,ACE LTD (CB) (CIK 0000896159),CB,LETTER OF CREDIT FACILITY AGREEMENT,10-K,EX-10.19.4,https://www.sec.gov/Archives/edgar/data/896159/000119312505052345/dex10194.htm,2005-03-16,2005-896159-0001193125-05-052345-dex10194.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000898080-05-000165,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,TRANSITION SERVICES AGREEMENT,10-K,EX-10.58,https://www.sec.gov/Archives/edgar/data/1064122/000089808005000165/ex10-58.txt,2005-03-18,2005-1064122-0000898080-05-000165-ex10-58.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-007243,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.41,10-K,EX-10.41,https://www.sec.gov/Archives/edgar/data/1273813/000104746905007243/a2153292zex-10_41.htm,2005-03-22,2005-1273813-0001047469-05-007243-a2153292zex-10_41.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001015402-05-001435,1272957,BRISTOL WEST HOLDINGS INC (CIK 0001272957),,TERMINATION OF QUOTA SHARE AGREEMENT WITH ALEA TRUST,10-K,EX-10.11,https://www.sec.gov/Archives/edgar/data/1272957/000101540205001435/ex10_11.htm,2005-03-21,2005-1272957-0001015402-05-001435-ex10_11.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950137-05-002539,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,AMENDMENT NO. 1 TO FIRST AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.22,https://www.sec.gov/Archives/edgar/data/898174/000095013705002539/c92597exv10w22.txt,2005-03-03,2005-898174-0000950137-05-002539-c92597exv10w22.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000892569-05-000125,813461,WESTCORP /CA/ (CIK 0000813461),,EXHIBIT 10.7,10-K,EX-10.7,https://www.sec.gov/Archives/edgar/data/813461/000089256905000125/a06513exv10w7.txt,2005-03-14,2005-813461-0000892569-05-000125-a06513exv10w7.txt,gpt-4o-mini,No,Non-Life,Treaty,Non-Proportional,Specialty
0000909567-05-000588,1133016,HUB INTERNATIONAL LTD (CIK 0001133016),,EX-10.19,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1133016/000090956705000588/t15824exv10w19.htm,2005-03-16,2005-1133016-0000909567-05-000588-t15824exv10w19.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001104659-05-050341,109261,ZENITH NATIONAL INSURANCE CORP (CIK 0000109261),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/109261/000110465905050341/a05-18468_1ex10d1.htm,2005-10-26,2005-109261-0001104659-05-050341-a05-18468_1ex10d1.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0000950137-05-002539,898174,"REINSURANCE GROUP OF AMERICA INC (RGA, RZB, RZC) (CIK 0000898174)",RGA,AMENDMENT NO. 2 TO FIRST AMENDED AND RESTATED CREDIT AGREEMENT,10-K,EX-10.23,https://www.sec.gov/Archives/edgar/data/898174/000095013705002539/c92597exv10w23.txt,2005-03-03,2005-898174-0000950137-05-002539-c92597exv10w23.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-05-002760,775368,ALLEGHANY CORP /DE (CIK 0000775368),Y,LIST OF CONTENTS OF EXHIBITS AND SCHEDULES TOTHE ULICO STOCK PURCHASE AGREEMENT,10-K,EX-10.68.B,https://www.sec.gov/Archives/edgar/data/775368/000095012305002760/y06166exv10w68wb.txt,2005-03-08,2005-775368-0000950123-05-002760-y06166exv10w68wb.txt,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Specialty
0001193125-05-108519,1300514,LAS VEGAS SANDS CORP (LVS) (CIK 0001300514),LVS,FIRST AMENDMENT TO MASTER DISBURSEMENT AGREEMENT,10-Q,EX-10.67,https://www.sec.gov/Archives/edgar/data/1300514/000119312505108519/dex1067.htm,2005-05-16,2005-1300514-0001193125-05-108519-dex1067.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000898080-05-000165,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,SECURITY TRUST AGREEMENT,10-K,EX-10.56,https://www.sec.gov/Archives/edgar/data/1064122/000089808005000165/ex10-56.txt,2005-03-18,2005-1064122-0000898080-05-000165-ex10-56.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001104659-05-021676,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/315293/000110465905021676/a05-8045_1ex10d1.htm,2005-05-09,2005-315293-0001104659-05-021676-a05-8045_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-004197,29915,DOW CHEMICAL CO /DE/ (CIK 0000029915),,EXHIBIT 10(S),10-K,EX-10.(S),https://www.sec.gov/Archives/edgar/data/29915/000104746905004197/a2151917zex-10_s.htm,2005-02-18,2005-29915-0001047469-05-004197-a2151917zex-10_s.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001193125-05-047951,935724,PMI GROUP INC (CIK 0000935724),,REVOLVING CREDIT AGREEMENT,10-K,EX-10.37,https://www.sec.gov/Archives/edgar/data/935724/000119312505047951/dex1037.htm,2005-03-11,2005-935724-0001193125-05-047951-dex1037.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000898080-05-000165,1064122,SCOTTISH RE GROUP LTD (CIK 0001064122),,SECURITY TRUST AGREEMENT,10-K,EX-10.51,https://www.sec.gov/Archives/edgar/data/1064122/000089808005000165/ex10-51.txt,2005-03-18,2005-1064122-0000898080-05-000165-ex10-51.txt,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0001104659-05-035042,948034,FIRST INVESTORS FINANCIAL SERVICES GROUP INC (CIK 0000948034),,EX-10.117,10-K,EX-10.117,https://www.sec.gov/Archives/edgar/data/948034/000110465905035042/a05-13486_1ex10d117.htm,2005-07-29,2005-948034-0001104659-05-035042-a05-13486_1ex10d117.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000355429-05-000163,355429,PROTECTIVE LIFE CORP (CIK 0000355429),,PLCEX10B 3-31-05 PERFORMANCE SHARE SENIOR OFFICERS,10-Q,EX-10.B,https://www.sec.gov/Archives/edgar/data/355429/000035542905000163/ex10b.htm,2005-05-10,2005-355429-0000355429-05-000163-ex10b.htm,gpt-4o-mini,No,NA,NA,NA,Life
0000355429-05-000163,355429,PROTECTIVE LIFE CORP (CIK 0000355429),,PLCEX10A 3-31-05 STOCK APPRECIATION RIGHTS AWARD LETTER,10-Q,EX-10.A,https://www.sec.gov/Archives/edgar/data/355429/000035542905000163/ex10a.htm,2005-05-10,2005-355429-0000355429-05-000163-ex10a.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000950133-05-001373,845091,MERRILL LYNCH LIFE INSURANCE CO (CIK 0000845091),,EX-10.10,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/845091/000095013305001373/w06745exv10w10.htm,2005-03-30,2005-845091-0000950133-05-001373-w06745exv10w10.htm,gpt-4o-mini,No,Life,NA,NA,Life
0000909567-05-000509,1168338,CRUM & FORSTER HOLDINGS CORP (CIK 0001168338),,EX-10.6,10-K,EX-10.6,https://www.sec.gov/Archives/edgar/data/1168338/000090956705000509/t15747exv10w6.htm,2005-03-07,2005-1168338-0000909567-05-000509-t15747exv10w6.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950136-05-001734,1264242,QUANTA CAPITAL HOLDINGS LTD (CIK 0001264242),,SECOND CONSENT TO CREDIT AGREEMENT,10-K,EX-10.29,https://www.sec.gov/Archives/edgar/data/1264242/000095013605001734/file002.htm,2005-03-31,2005-1264242-0000950136-05-001734-file002.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-162774,1179929,MOLINA HEALTHCARE INC (MOH) (CIK 0001179929),MOH,AGREEMENT BETWEEN THE CA. DEPARTMENT OF HEALTH AND MOLINA HEALTHCARE OF CA.,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1179929/000119312505162774/dex102.htm,2005-08-09,2005-1179929-0001193125-05-162774-dex102.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001047469-05-008605,904020,FLYI INC (CIK 0000904020),,EXHIBIT 10.43,10-K/A,EX-10.43,https://www.sec.gov/Archives/edgar/data/904020/000104746905008605/a2154856zex-10_43.htm,2005-03-31,2005-904020-0001047469-05-008605-a2154856zex-10_43.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950144-05-008786,1233426,"NationsHealth, Inc. (CIK 0001233426)",,STRATEGIC AGREEMENT,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1233426/000095014405008786/g96871exv10w9.htm,2005-08-15,2005-1233426-0000950144-05-008786-g96871exv10w9.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001104659-05-053113,352736,ALLSTATE LIFE INSURANCE CO (CIK 0000352736),,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/352736/000110465905053113/a05-17797_1ex10d1.htm,2005-11-07,2005-352736-0001104659-05-053113-a05-17797_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-005178,776867,WHITE MOUNTAINS INSURANCE GROUP LTD (WTM) (CIK 0000776867),WTM,EXHIBIT 10.26,10-K,EX-10.26,https://www.sec.gov/Archives/edgar/data/776867/000104746905005178/a2152709zex-10_26.txt,2005-03-02,2005-776867-0001047469-05-005178-a2152709zex-10_26.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-05-006392,823533,FORTIS BENEFITS INSURANCE CO (CIK 0000823533),,EX-10.2: AMENDED AND RESTATED REVOLVING CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/823533/000095012305006392/y08634cexv10w2.htm,2005-05-16,2005-823533-0000950123-05-006392-y08634cexv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-05-006391,914804,FIRST FORTIS LIFE INSURANCE CO (CIK 0000914804),,EX-10.2: AMENDED REVOLVING CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/914804/000095012305006391/y08634bexv10w2.htm,2005-05-16,2005-914804-0000950123-05-006391-y08634bexv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950123-05-006387,1267238,"ASSURANT INC (AIZ, AIZN) (CIK 0001267238)",AIZ,EX-10.2 AMENDED & RESTATED REVOLVING CREDIT AGREEEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1267238/000095012305006387/y08634aexv10w2.htm,2005-05-16,2005-1267238-0000950123-05-006387-y08634aexv10w2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000355622-05-000049,355622,RYANS RESTAURANT GROUP INC (CIK 0000355622),,SECOND AMENDMENT TO NPA,10-Q,EX-10.24.2,https://www.sec.gov/Archives/edgar/data/355622/000035562205000049/secondamendnpa.txt,2005-11-07,2005-355622-0000355622-05-000049-secondamendnpa.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-013417,354190,GALLAGHER ARTHUR J & CO (AJG) (CIK 0000354190),AJG,FORM OF AGREEMENT FOR STOCK OPTION GRANTS UNDER THE ARTHUR J. GALLAGHER & CO. RE,10-K,EX-10.31,https://www.sec.gov/Archives/edgar/data/354190/000119312505013417/dex1031.htm,2005-01-28,2005-354190-0001193125-05-013417-dex1031.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001015402-05-002354,1063344,HERSHA HOSPITALITY TRUST (CIK 0001063344),HT,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1063344/000101540205002354/ex10_5.htm,2005-05-10,2005-1063344-0001015402-05-002354-ex10_5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-013417,354190,GALLAGHER ARTHUR J & CO (AJG) (CIK 0000354190),AJG,FORM OF AGREEMENT FOR STOCK OPTION GRANTS UNDER THE ARTHUR J. GALLAGHER & CO. RE,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/354190/000119312505013417/dex1032.htm,2005-01-28,2005-354190-0001193125-05-013417-dex1032.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-163800,1063697,ALLIANCE LAUNDRY CORP (CIK 0001063697),,INSURANCE AND INDEMNITY AGREEMENT,10-Q,EX-10.7,https://www.sec.gov/Archives/edgar/data/1063697/000119312505163800/dex107.htm,2005-08-10,2005-1063697-0001193125-05-163800-dex107.htm,gpt-4o-mini,No,Non-Life,Facultative,Non-Proportional,Specialty
0001135428-05-000134,715579,ACNB CORP (ACNB) (CIK 0000715579),ACNB,,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/715579/000113542805000134/ex-102.txt,2005-03-15,2005-715579-0001135428-05-000134-ex-102.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-004197,29915,DOW CHEMICAL CO /DE/ (CIK 0000029915),,EXHIBIT 10(T),10-K,EX-10.(T),https://www.sec.gov/Archives/edgar/data/29915/000104746905004197/a2151917zex-10_t.htm,2005-02-18,2005-29915-0001047469-05-004197-a2151917zex-10_t.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0000950137-05-002962,40211,GATX CORP (GATX) (CIK 0000040211),GATX,AIRCRAFT FACILITY AGREEMENT,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/40211/000095013705002962/c90457exv10w5.txt,2005-03-14,2005-40211-0000950137-05-002962-c90457exv10w5.txt,gpt-4o-mini,No,NA,NA,NA,Specialty
0001171520-05-000323,4611,AMERICAN BILTRITE INC (CIK 0000004611),,,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/4611/000117152005000323/ex10-9.txt,2005-08-15,2005-4611-0001171520-05-000323-ex10-9.txt,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950137-05-002963,357019,GATX FINANCIAL CORP (CIK 0000357019),,AIRCRAFT FACILITY AGREEMENT,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/357019/000095013705002963/c93069exv10w5.txt,2005-03-14,2005-357019-0000950137-05-002963-c93069exv10w5.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001171520-05-000318,23341,CONGOLEUM CORP (CIK 0000023341),,,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/23341/000117152005000318/ex10-1.txt,2005-08-11,2005-23341-0001171520-05-000318-ex10-1.txt,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0000950144-05-008239,1279363,"WELLCARE HEALTH PLANS, INC. (CIK 0001279363)",,EX-10.19: CONTRACT NO. 0654,10-Q,EX-10.19,https://www.sec.gov/Archives/edgar/data/1279363/000095014405008239/g96659exv10w19.htm,2005-08-04,2005-1279363-0000950144-05-008239-g96659exv10w19.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-05-002609,909815,IPC HOLDINGS LTD (CIK 0000909815),,EX-10.19: LETTERS OF CREDIT MASTER AGREEMENT,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/909815/000095012305002609/y05263exv10w19.htm,2005-03-04,2005-909815-0000950123-05-002609-y05263exv10w19.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001104659-05-011268,948034,FIRST INVESTORS FINANCIAL SERVICES GROUP INC (CIK 0000948034),,EX-10.115,10-Q,EX-10.115,https://www.sec.gov/Archives/edgar/data/948034/000110465905011268/a05-5116_1ex10d115.htm,2005-03-16,2005-948034-0001104659-05-011268-a05-5116_1ex10d115.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000909567-05-000509,1168338,CRUM & FORSTER HOLDINGS CORP (CIK 0001168338),,EX-10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1168338/000090956705000509/t15747exv10w1.htm,2005-03-07,2005-1168338-0000909567-05-000509-t15747exv10w1.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000909567-05-000509,1168338,CRUM & FORSTER HOLDINGS CORP (CIK 0001168338),,EX-10.3,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1168338/000090956705000509/t15747exv10w3.htm,2005-03-07,2005-1168338-0000909567-05-000509-t15747exv10w3.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950153-05-002696,78066,PHELPS DODGE CORP (CIK 0000078066),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/78066/000095015305002696/p71362exv10w1.txt,2005-10-27,2005-78066-0000950153-05-002696-p71362exv10w1.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-066747,1097864,ON SEMICONDUCTOR CORP (ON) (CIK 0001097864),ON,AMENDMENT AND RESTATEMENT AGREEMENT,10-K,EX-10.34,https://www.sec.gov/Archives/edgar/data/1097864/000119312505066747/dex1034.htm,2005-03-31,2005-1097864-0001193125-05-066747-dex1034.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-05-049471,743532,ALFA CORP (CIK 0000743532),,AMENDED AND RESTATED MANAGEMENT AND OPERATING AGREEMENT,10-K,EX-10.A,https://www.sec.gov/Archives/edgar/data/743532/000119312505049471/dex10a.htm,2005-03-14,2005-743532-0001193125-05-049471-dex10a.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0000950123-05-004501,98246,TIFFANY & CO (CIK 0000098246),,FIRST ADDENDUM TO THE GROUND LEASE,10-K,EX-10.145.A,https://www.sec.gov/Archives/edgar/data/98246/000095012305004501/y07158exv10w145wa.txt,2005-04-14,2005-98246-0000950123-05-004501-y07158exv10w145wa.txt,gpt-4o-mini,No,Non-Life,NA,Non-Proportional,Specialty
0001193125-05-036156,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,CONTRACT BETWEEN KANSAS DEPT. OF SOCIAL AND REHAB SERV. & FIRSTGUARD HEALTH PLAN,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1071739/000119312505036156/dex102.htm,2005-02-24,2005-1071739-0001193125-05-036156-dex102.htm,gpt-4o-mini,No,Life,NA,NA,Health
0001104659-05-054569,921929,FRONTIER AIRLINES INC /CO/ (CIK 0000921929),,"AIRCRAFT LEASE AGREEMENT DATED DECEMBER 5,2003",10-Q/A,EX-10.24,https://www.sec.gov/Archives/edgar/data/921929/000110465905054569/a05-20065_2ex10d24.htm,2005-11-10,2005-921929-0001104659-05-054569-a05-20065_2ex10d24.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001193125-05-036156,1071739,CENTENE CORP (CNC) (CIK 0001071739),CNC,"CONTRACT BETWEEN OFFICE OF MEDICAID POLICY & PLAN., OFFICE OF CHIP & CCI INDIANA",10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1071739/000119312505036156/dex103.htm,2005-02-24,2005-1071739-0001193125-05-036156-dex103.htm,gpt-4o-mini,No,Life,NA,NA,Health
0000950123-05-007921,5272,AMERICAN INTERNATIONAL GROUP INC (AIG) (CIK 0000005272),AIG,EX-10.4: EXECUTIVE SEVERANCE PLAN,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/5272/000095012305007921/y09332exv10w4.htm,2005-06-28,2005-5272-0000950123-05-007921-y09332exv10w4.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950134-05-006535,813040,GREYHOUND LINES INC (CIK 0000813040),,LOSS PORTFOLIO TRANSFER AGREEMENT,10-K,EX-10.10,https://www.sec.gov/Archives/edgar/data/813040/000095013405006535/d23663exv10w10.txt,2005-03-31,2005-813040-0000950134-05-006535-d23663exv10w10.txt,gpt-4o-mini,Yes,Non-Life,Facultative,Non-Proportional,Casualty
0001047469-05-006608,315293,AON CORP (AON) (CIK 0000315293),AON,EX-10.(Z),10-K,EX-10.(Z),https://www.sec.gov/Archives/edgar/data/315293/000104746905006608/a2152901zex-10_z.htm,2005-03-16,2005-315293-0001047469-05-006608-a2152901zex-10_z.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000909567-05-000568,49996,INCO LTD (CIK 0000049996),,EX-10.M,10-K,EX-10.M,https://www.sec.gov/Archives/edgar/data/49996/000090956705000568/t15872exv10wm.htm,2005-03-15,2005-49996-0000909567-05-000568-t15872exv10wm.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000950152-05-002193,944148,CENTURY BUSINESS SERVICES INC (CBZ) (CIK 0000944148),CBZ,EX-10.12 AMENDED AND RESTATED CREDIT AGREEMENT 8/6/2004,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/944148/000095015205002193/l11935aexv10w12.txt,2005-03-16,2005-944148-0000950152-05-002193-l11935aexv10w12.txt,gpt-4o-mini,No,NA,NA,NA,NA
0000950137-05-002420,21175,CNA FINANCIAL CORP (CNA) (CIK 0000021175),CNA,FIRST AMENDMENT TO SUPPLEMENTAL EXECUTIVE SAVINGS AND CAPITAL ACCUMULATION PLAN,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/21175/000095013705002420/c92483exv10w18.htm,2005-02-28,2005-21175-0000950137-05-002420-c92483exv10w18.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000768899-05-000009,768899,LABOR READY INC (TBI) (CIK 0000768899),TBI,EXHIBIT 10-24,10-K,EX-10,https://www.sec.gov/Archives/edgar/data/768899/000076889905000009/ex_10-24.htm,2005-03-11,2005-768899-0000768899-05-000009-ex_10-24.htm,gpt-4o-mini,No,Non-Life,NA,NA,Casualty
0001193125-05-195109,1015535,AMF BOWLING WORLDWIDE INC (CIK 0001015535),,CONTRIBUTION AGREEMENT,10-K,EX-10.13,https://www.sec.gov/Archives/edgar/data/1015535/000119312505195109/dex1013.htm,2005-09-30,2005-1015535-0001193125-05-195109-dex1013.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950144-05-002542,25475,"CRAWFORD & CO (CRD-A, CRD-B) (CIK 0000025475)",CRD.A,EX-10.12 NOTE PURCHASE AGREEMENT,10-K,EX-10.12,https://www.sec.gov/Archives/edgar/data/25475/000095014405002542/g93630exv10w12.txt,2005-03-15,2005-25475-0000950144-05-002542-g93630exv10w12.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001104659-05-052724,927102,AMERIVEST PROPERTIES INC (CIK 0000927102),,MATERIAL CONTRACTS,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/927102/000110465905052724/a05-18068_1ex10d1.htm,2005-11-04,2005-927102-0001104659-05-052724-a05-18068_1ex10d1.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001047469-05-014744,913357,FINANCIAL SECURITY ASSURANCE HOLDINGS LTD/NY/ (CIK 0000913357),,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/913357/000104746905014744/a2158014zex-10_4.htm,2005-05-13,2005-913357-0001047469-05-014744-a2158014zex-10_4.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000930413-05-003458,875159,XL CAPITAL LTD (CIK 0000875159),,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/875159/000093041305003458/c37121_ex10-2.txt,2005-05-06,2005-875159-0000930413-05-003458-c37121_ex10-2.txt,gpt-4o-mini,No,NA,NA,NA,NA
0001157523-05-007119,787784,AMERICAN RETIREMENT CORP (CIK 0000787784),,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/787784/000115752305007119/a4939767ex10_5.htm,2005-08-05,2005-787784-0001157523-05-007119-a4939767ex10_5.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001047469-05-007243,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.3,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1273813/000104746905007243/a2153292zex-10_3.htm,2005-03-22,2005-1273813-0001047469-05-007243-a2153292zex-10_3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-007243,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.5,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1273813/000104746905007243/a2153292zex-10_5.htm,2005-03-22,2005-1273813-0001047469-05-007243-a2153292zex-10_5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000950152-05-004065,874977,STATE AUTO FINANCIAL CORP (CIK 0000874977),,EX-10.56,10-Q,EX-10.56,https://www.sec.gov/Archives/edgar/data/874977/000095015205004065/l13693aexv10w56.htm,2005-05-06,2005-874977-0000950152-05-004065-l13693aexv10w56.htm,gpt-4o-mini,Yes,Non-Life,Treaty,Proportional,Casualty
0001047469-05-007243,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.1,10-K,EX-10.1,https://www.sec.gov/Archives/edgar/data/1273813/000104746905007243/a2153292zex-10_1.htm,2005-03-22,2005-1273813-0001047469-05-007243-a2153292zex-10_1.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-007243,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.2,10-K,EX-10.2,https://www.sec.gov/Archives/edgar/data/1273813/000104746905007243/a2153292zex-10_2.htm,2005-03-22,2005-1273813-0001047469-05-007243-a2153292zex-10_2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001047469-05-007243,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.4,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1273813/000104746905007243/a2153292zex-10_4.htm,2005-03-22,2005-1273813-0001047469-05-007243-a2153292zex-10_4.htm,gpt-4o-mini,No,NA,NA,NA,NA
