accessionNo,cik,companyNameLong,ticker,description,formType,type,filingUrl,filedAt,downloadFilename,classifyingModel,reinsurance,contractType,obligatoryType,proportional,classOfBusiness
0001493152-20-000848,1435387,Discovery Energy Corp. (CIK 0001435387),DENR,,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1435387/000149315220000848/ex10-2.htm,2020-01-21,2020-1435387-0001493152-20-000848-ex10-2.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001273813-20-000017,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1273813/000127381320000017/ago-03312020x10qex103.htm,2020-05-08,2020-1273813-0001273813-20-000017-ago-03312020x10qex103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-20-000007,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EXHIBIT 10.30.2,10-K,EX-10.30.2,https://www.sec.gov/Archives/edgar/data/1527469/000152746920000007/q42019exhibit10302.htm,2020-02-20,2020-1527469-0001527469-20-000007-q42019exhibit10302.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000092380-20-000060,92380,SOUTHWEST AIRLINES CO (LUV) (CIK 0000092380),LUV,EXHIBIT 10.2 AMENDED AND RESTATED 364-DAY CREDIT AGREEMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/92380/000009238020000060/luv-3312020ex102.htm,2020-04-28,2020-92380-0000092380-20-000060-luv-3312020ex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-20-023563,1598665,"Heritage Insurance Holdings, Inc. (HRTG) (CIK 0001598665)",HRTG,EX-10.11,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/1598665/000156459020023563/hrtg-ex1011_112.htm,2020-05-08,2020-1598665-0001564590-20-023563-hrtg-ex1011_112.htm,gpt-4o-mini,No,Non-Life,NA,NA,Specialty
0001576018-20-000014,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.8.1 SCHEDULE OF SIGNATORIES TO THE DIRECTOR SERVICE AGREEMENTS,10-K,EX-10.8.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000014/exhibit1081scheduleofs.htm,2020-02-28,2020-1576018-0001576018-20-000014-exhibit1081scheduleofs.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001373670-20-000062,1373670,"Green Brick Partners, Inc. (GRBK, GRBK-PA) (CIK 0001373670)",GRBK,EX-10.41,10-Q,EX-10.41,https://www.sec.gov/Archives/edgar/data/1373670/000137367020000062/a1041notepurchaseagreeme.htm,2020-10-29,2020-1373670-0001373670-20-000062-a1041notepurchaseagreeme.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001576018-20-000014,1576018,"Third Point Reinsurance Ltd. (SPNT, SSPFF, SPNT-PB) (CIK 0001576018)",SPNT,EXHIBIT 10.28.1 SCHEDULE OF SIGNATORIES,10-K,EX-10.28.1,https://www.sec.gov/Archives/edgar/data/1576018/000157601820000014/exhibit10281scheduleof.htm,2020-02-28,2020-1576018-0001576018-20-000014-exhibit10281scheduleof.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000042888-20-000029,42888,GRACO INC (GGG) (CIK 0000042888),GGG,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/42888/000004288820000029/ggg2020q1exhibit104.htm,2020-04-22,2020-42888-0000042888-20-000029-ggg2020q1exhibit104.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001744894-20-000031,1744894,"Sirius International Insurance Group, Ltd. (CIK 0001744894)",,EXHIBIT 10.9.2,10-Q,EX-10.9.2,https://www.sec.gov/Archives/edgar/data/1744894/000174489420000031/sg-20200630xexx1092.htm,2020-08-13,2020-1744894-0001744894-20-000031-sg-20200630xexx1092.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001628280-20-006142,315293,Aon plc (AON) (CIK 0000315293),AON,EXHIBIT 10.13,10-Q,EX-10.13,https://www.sec.gov/Archives/edgar/data/315293/000162828020006142/exhibit1013oconnorsepa.htm,2020-05-01,2020-315293-0001628280-20-006142-exhibit1013oconnorsepa.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001744894-20-000031,1744894,"Sirius International Insurance Group, Ltd. (CIK 0001744894)",,EXHIBIT 10.9.3,10-Q,EX-10.9.3,https://www.sec.gov/Archives/edgar/data/1744894/000174489420000031/sg-20200630xexx1093.htm,2020-08-13,2020-1744894-0001744894-20-000031-sg-20200630xexx1093.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000005513-20-000027,5513,"Unum Group (UNM, UNMA) (CIK 0000005513)",UNM,EX-10.40,10-K,EX-10.40,https://www.sec.gov/Archives/edgar/data/5513/000000551320000027/unm123119ex1040.htm,2020-02-18,2020-5513-0000005513-20-000027-unm123119ex1040.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000005513-20-000076,5513,"Unum Group (UNM, UNMA) (CIK 0000005513)",UNM,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/5513/000000551320000076/unm033120ex101.htm,2020-05-05,2020-5513-0000005513-20-000076-unm033120ex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001304280-20-000051,1304280,Novelis Inc. (CIK 0001304280),,EX-10.3 ABL AMENDMENT,10-K,EX-10.3,https://www.sec.gov/Archives/edgar/data/1304280/000130428020000051/nvl-8xkx02212020xexh10.htm,2020-05-07,2020-1304280-0001304280-20-000051-nvl-8xkx02212020xexh10.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000896159-20-000006,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/896159/000089615920000006/ex102.htm,2020-04-29,2020-896159-0000896159-20-000006-ex102.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001304280-20-000087,1304280,Novelis Inc. (CIK 0001304280),,EX-10.2 ABL AMENDMENT,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1304280/000130428020000087/a5bablamendmentno_5.htm,2020-11-09,2020-1304280-0001304280-20-000087-a5bablamendmentno_5.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001437749-20-008986,26780,DANA INC (DAN) (CIK 0000026780),DAN,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/26780/000143774920008986/ex_182922.htm,2020-04-30,2020-26780-0001437749-20-008986-ex_182922.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001385613-20-000012,1385613,"GREENLIGHT CAPITAL RE, LTD. (GLRE) (CIK 0001385613)",GLRE,EXHIBIT 10.56,10-K,EX-10.56,https://www.sec.gov/Archives/edgar/data/1385613/000138561320000012/exhibit1056-secondamendmen.htm,2020-03-09,2020-1385613-0001385613-20-000012-exhibit1056-secondamendmen.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001434842-20-000003,1434842,Forbes Energy Services Ltd. (CIK 0001434842),,EXHIBIT 10.18,10-K,EX-10.18,https://www.sec.gov/Archives/edgar/data/1434842/000143484220000003/ex1018201910k.htm,2020-03-23,2020-1434842-0001434842-20-000003-ex1018201910k.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001163302-20-000012,1163302,UNITED STATES STEEL CORP (X) (CIK 0001163302),X,EXHIBIT 10.4,10-K,EX-10.4,https://www.sec.gov/Archives/edgar/data/1163302/000116330220000012/a20191231ex104.htm,2020-02-14,2020-1163302-0001163302-20-000012-a20191231ex104.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001273813-20-000017,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1273813/000127381320000017/ago-03312020x10qex101.htm,2020-05-08,2020-1273813-0001273813-20-000017-ago-03312020x10qex101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001273813-20-000017,1273813,ASSURED GUARANTY LTD (AGO) (CIK 0001273813),AGO,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/1273813/000127381320000017/ago-03312020x10qex105.htm,2020-05-08,2020-1273813-0001273813-20-000017-ago-03312020x10qex105.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-20-007489,1475922,"Primerica, Inc. (PRI) (CIK 0001475922)",PRI,EX-10.20 COINSURANCE AMENDING AGREEMENT,10-K,EX-10.20,https://www.sec.gov/Archives/edgar/data/1475922/000156459020007489/pri-ex1020_759.htm,2020-02-28,2020-1475922-0001564590-20-007489-pri-ex1020_759.htm,gpt-4o-mini,Yes,Life,Treaty,Proportional,Life
0000896159-20-000006,896159,Chubb Ltd (CB) (CIK 0000896159),CB,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/896159/000089615920000006/ex103.htm,2020-04-29,2020-896159-0000896159-20-000006-ex103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001482512-20-000040,1482512,"Hudson Pacific Properties, Inc. (HPP, HPP-PC) (CIK 0001482512)",HPP,EX-10.89,10-K,EX-10.89,https://www.sec.gov/Archives/edgar/data/1482512/000148251220000040/a201910-kex1089notepur.htm,2020-02-24,2020-1482512-0001482512-20-000040-a201910-kex1089notepur.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000092380-20-000060,92380,SOUTHWEST AIRLINES CO (LUV) (CIK 0000092380),LUV,EXHIBIT 10.3 AMENDMENT TO REVOLVING CREDIT AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/92380/000009238020000060/luv-3312020ex103.htm,2020-04-28,2020-92380-0000092380-20-000060-luv-3312020ex103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001694426-20-000096,1694426,"Delek US Holdings, Inc. (DK) (CIK 0001694426)",DK,EXHIBIT 10.9 ARKS THIRD AR SO,10-Q,EX-10.9,https://www.sec.gov/Archives/edgar/data/1694426/000169442620000096/dk-ex109arksthirdarsoa.htm,2020-08-07,2020-1694426-0001694426-20-000096-dk-ex109arksthirdarsoa.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001482430-20-000057,1482430,"KBS Real Estate Investment Trust III, Inc. (KBSR) (CIK 0001482430)",KBSR,REVOLVING AND TERM LOAN AGREEMENT,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1482430/000148243020000057/kbsriiiq32020exhibit103.htm,2020-11-16,2020-1482430-0001482430-20-000057-kbsriiiq32020exhibit103.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0000947484-20-000012,947484,"ARCH CAPITAL GROUP LTD. (ACGL, ACGLN, ACGLO) (CIK 0000947484)",ACGL,EXHIBIT 10.16,10-K,EX-10.16,https://www.sec.gov/Archives/edgar/data/947484/000094748420000012/ex1016.htm,2020-02-28,2020-947484-0000947484-20-000012-ex1016.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-043853,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.48,10-K,EX-10.48,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673dex1048.htm,2020-02-21,2020-886982-0001193125-20-043853-d826673dex1048.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001694426-20-000096,1694426,"Delek US Holdings, Inc. (DK) (CIK 0001694426)",DK,EXHIBIT 10.11 BSR THIRD AR SO AGREEMENT,10-Q,EX-10.11,https://www.sec.gov/Archives/edgar/data/1694426/000169442620000096/dk-ex1011bsrthirdarsoa.htm,2020-08-07,2020-1694426-0001694426-20-000096-dk-ex1011bsrthirdarsoa.htm,gpt-4o-mini,No,Non-Life,NA,NA,Property
0001301787-20-000040,1301787,BlueLinx Holdings Inc. (BXC) (CIK 0001301787),BXC,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1301787/000130178720000040/exhibit101-formofpurchas.htm,2020-10-28,2020-1301787-0001301787-20-000040-exhibit101-formofpurchas.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001301787-20-000025,1301787,BlueLinx Holdings Inc. (BXC) (CIK 0001301787),BXC,EXHIBIT 10.6,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/1301787/000130178720000025/ex106formofpsaforsalelea.htm,2020-05-06,2020-1301787-0001301787-20-000025-ex106formofpsaforsalelea.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001363829-20-000227,1363829,"Enstar Group LTD (ESGR, ESGRO, ESGRP) (CIK 0001363829)",ESGR,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1363829/000136382920000227/swapamendment1tonbshag.htm,2020-11-06,2020-1363829-0001363829-20-000227-swapamendment1tonbshag.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000929545-20-000012,929545,"CONDOR HOSPITALITY TRUST, INC. (CIK 0000929545)",,EX-10.84,10-K,EX-10.84,https://www.sec.gov/Archives/edgar/data/929545/000092954520000012/cdor-20191231xex10_84.htm,2020-03-31,2020-929545-0000929545-20-000012-cdor-20191231xex10_84.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000230557-20-000023,230557,"SELECTIVE INSURANCE GROUP INC (SIGI, SIGIP) (CIK 0000230557)",SIGI,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/230557/000023055720000023/sigi-ex1019302020xq3.htm,2020-10-29,2020-230557-0000230557-20-000023-sigi-ex1019302020xq3.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001178670-20-000015,1178670,"ALNYLAM PHARMACEUTICALS, INC. (ALNY) (CIK 0001178670)",ALNY,EX-10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/1178670/000117867020000015/alny2020q2exhibit-103.htm,2020-08-06,2020-1178670-0001178670-20-000015-alny2020q2exhibit-103.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001493152-20-004435,1721741,"Lazydays Holdings, Inc. (GORV) (CIK 0001721741)",GORV,,10-K,EX-10.19,https://www.sec.gov/Archives/edgar/data/1721741/000149315220004435/ex10-19.htm,2020-03-20,2020-1721741-0001493152-20-004435-ex10-19.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001694426-20-000096,1694426,"Delek US Holdings, Inc. (DK) (CIK 0001694426)",DK,EXHIBIT 10.10 DELEK THIRD AR SO AGREEMENT,10-Q,EX-10.10,https://www.sec.gov/Archives/edgar/data/1694426/000169442620000096/dk-ex1010delekthirdars.htm,2020-08-07,2020-1694426-0001694426-20-000096-dk-ex1010delekthirdars.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001193125-20-214220,1283699,"T-Mobile US, Inc. (TMUS) (CIK 0001283699)",TMUS,EX-10.5,10-Q/A,EX-10.5,https://www.sec.gov/Archives/edgar/data/1283699/000119312520214220/d87105dex105.htm,2020-08-10,2020-1283699-0001193125-20-214220-d87105dex105.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001411494-20-000012,1411494,"Apollo Global Management, Inc. (CIK 0001411494)",AAM.PA,EXHIBIT 10.97,10-K,EX-10.97,https://www.sec.gov/Archives/edgar/data/1411494/000141149420000012/exhibit1097q419.htm,2020-02-21,2020-1411494-0001411494-20-000012-exhibit1097q419.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-043853,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.44,10-K,EX-10.44,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673dex1044.htm,2020-02-21,2020-886982-0001193125-20-043853-d826673dex1044.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001411059-20-000017,1411059,"KBS Real Estate Investment Trust II, Inc. (CIK 0001411059)",KBRS,SECOND AMENDMENT TO MEMBERSHIP INTEREST PURCHASE & SALE AGREEMENT (CAMPUS),10-K,EX-10.69,https://www.sec.gov/Archives/edgar/data/1411059/000141105920000017/kbsriiq42019exhibit1069.htm,2020-03-06,2020-1411059-0001411059-20-000017-kbsriiq42019exhibit1069.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001498710-20-000160,1498710,"Spirit Airlines, Inc. (SAVE) (CIK 0001498710)",SAVE,CREDIT AND GUARANTY AGREEMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1498710/000149871020000160/save-ex101x2020331x10q.htm,2020-05-06,2020-1498710-0001498710-20-000160-save-ex101x2020331x10q.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001018164-20-000019,1018164,WILLIS LEASE FINANCE CORP (WLFC) (CIK 0001018164),WLFC,EXHIBIT 10.46,10-Q,EX-10.46,https://www.sec.gov/Archives/edgar/data/1018164/000101816420000019/wlfc-20200331ex1046.htm,2020-05-06,2020-1018164-0001018164-20-000019-wlfc-20200331ex1046.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-043853,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.55,10-K,EX-10.55,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673dex1055.htm,2020-02-21,2020-886982-0001193125-20-043853-d826673dex1055.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001437749-20-008986,26780,DANA INC (DAN) (CIK 0000026780),DAN,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/26780/000143774920008986/ex_182931.htm,2020-04-30,2020-26780-0001437749-20-008986-ex_182931.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000062709-20-000024,62709,"MARSH & MCLENNAN COMPANIES, INC. (MMC) (CIK 0000062709)",MMC,NON-COMPETE NON-SOLICIT BURKE,10-Q,EX-10.6,https://www.sec.gov/Archives/edgar/data/62709/000006270920000024/non-competeagreementbu.htm,2020-05-01,2020-62709-0000062709-20-000024-non-competeagreementbu.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001020569-20-000029,1020569,IRON MOUNTAIN INC (IRM) (CIK 0001020569),IRM,EXHIBIT 10.52,10-K,EX-10.52,https://www.sec.gov/Archives/edgar/data/1020569/000102056920000029/irm2019ex1052.htm,2020-02-13,2020-1020569-0001020569-20-000029-irm2019ex1052.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001637655-20-000090,1637655,Horizon Global Corp (CIK 0001637655),HZN,EX-10.1 SUCCESSOR AGREEMENT AND AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1637655/000163765520000090/hzn-06302020exhibit101.htm,2020-08-07,2020-1637655-0001637655-20-000090-hzn-06302020exhibit101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001476765-20-000074,1476765,"GOLUB CAPITAL BDC, Inc. (GBDC) (CIK 0001476765)",GBDC,EX-10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1476765/000147676520000074/tm2012323d1_ex10-2.htm,2020-05-11,2020-1476765-0001476765-20-000074-tm2012323d1_ex10-2.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-043853,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.43,10-K,EX-10.43,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673dex1043.htm,2020-02-21,2020-886982-0001193125-20-043853-d826673dex1043.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-043853,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.54,10-K,EX-10.54,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673dex1054.htm,2020-02-21,2020-886982-0001193125-20-043853-d826673dex1054.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-043853,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.45,10-K,EX-10.45,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673dex1045.htm,2020-02-21,2020-886982-0001193125-20-043853-d826673dex1045.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001296435-20-000089,1296435,Neenah Inc (CIK 0001296435),,EXHIBIT 10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1296435/000129643520000089/exhibit101termloancred.htm,2020-08-05,2020-1296435-0001296435-20-000089-exhibit101termloancred.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001069533-20-000046,1069533,RGC RESOURCES INC (RGCO) (CIK 0001069533),RGCO,EX-10.LLLL,10-K,EX-10.LLLL,https://www.sec.gov/Archives/edgar/data/1069533/000106953320000046/exhibit10llll-metlifes.htm,2020-12-03,2020-1069533-0001069533-20-000046-exhibit10llll-metlifes.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-043853,886982,"GOLDMAN SACHS GROUP INC (GS, GSCE, GS-PA, GS-PC, GS-PD) (CIK 0000886982)",GS,EX-10.46,10-K,EX-10.46,https://www.sec.gov/Archives/edgar/data/886982/000119312520043853/d826673dex1046.htm,2020-02-21,2020-886982-0001193125-20-043853-d826673dex1046.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000877212-20-000169,877212,ZEBRA TECHNOLOGIES CORP (ZBRA) (CIK 0000877212),ZBRA,EX-10,10-Q,EX-10,https://www.sec.gov/Archives/edgar/data/877212/000087721220000169/exhibit10.htm,2020-11-03,2020-877212-0000877212-20-000169-exhibit10.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001637655-20-000102,1637655,Horizon Global Corp (CIK 0001637655),HZN,EX-10.1 REPLACEMENT TERM LOAN AMENDMENT,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1637655/000163765520000102/hzn09302020ex1012020re.htm,2020-11-05,2020-1637655-0001637655-20-000102-hzn09302020ex1012020re.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001193125-20-027351,1564708,"NEWS CORP (NWS, NWSA) (CIK 0001564708)",NWS,EX-10.8,10-Q,EX-10.8,https://www.sec.gov/Archives/edgar/data/1564708/000119312520027351/d822982dex108.htm,2020-02-07,2020-1564708-0001193125-20-027351-d822982dex108.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001527469-20-000049,1527469,"Athene Holding Ltd (ATHS, ATH-PA, ATH-PB, ATH-PC, ATH-PD, ATH-PE) (CIK 0001527469)",ATH.PA,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1527469/000152746920000049/q32020exhibit101.htm,2020-11-03,2020-1527469-0001527469-20-000049-q32020exhibit101.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001383650-20-000006,1383650,"Cheniere Energy Partners, L.P. (CQP) (CIK 0001383650)",CQP,EXHIBIT 10.21,10-K,EX-10.21,https://www.sec.gov/Archives/edgar/data/1383650/000138365020000006/exhibit1021cqp2019form.htm,2020-02-25,2020-1383650-0001383650-20-000006-exhibit1021cqp2019form.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000899051-20-000029,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EXHIBIT 10.4,10-Q,EX-10.4,https://www.sec.gov/Archives/edgar/data/899051/000089905120000029/exhibit104allcorp33120.htm,2020-05-05,2020-899051-0000899051-20-000029-exhibit104allcorp33120.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001499200-20-000003,1499200,"Sabine Pass Liquefaction, LLC (CIK 0001499200)",,EXHIBIT 10.32,10-K,EX-10.32,https://www.sec.gov/Archives/edgar/data/1499200/000149920020000003/exhibit1032spl2019form.htm,2020-02-25,2020-1499200-0001499200-20-000003-exhibit1032spl2019form.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000003570-20-000043,3570,"Cheniere Energy, Inc. (LNG) (CIK 0000003570)",LNG,EXHIBIT 10.59,10-K,EX-10.59,https://www.sec.gov/Archives/edgar/data/3570/000000357020000043/exhibit1059cei2019form.htm,2020-02-25,2020-3570-0000003570-20-000043-exhibit1059cei2019form.htm,gpt-4o-mini,No,Non-Life,NA,NA,NA
0001411059-20-000017,1411059,"KBS Real Estate Investment Trust II, Inc. (CIK 0001411059)",KBRS,MEMBERSHIP INTEREST PURCHASE & SALE AGREEMENT (CAMPUS),10-K,EX-10.67,https://www.sec.gov/Archives/edgar/data/1411059/000141105920000017/kbsriiq42019exhibit1067.htm,2020-03-06,2020-1411059-0001411059-20-000017-kbsriiq42019exhibit1067.htm,gpt-4o-mini,No,NA,NA,NA,Property
0001564590-20-035299,789570,MGM Resorts International (MGM) (CIK 0000789570),MGM,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/789570/000156459020035299/mgm-ex101_354.htm,2020-08-03,2020-789570-0001564590-20-035299-mgm-ex101_354.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001564590-20-032551,1034670,"AUTOLIV INC (ALV, ALIV) (CIK 0001034670)",ALV,EX-10.1,10-Q,EX-10.1,https://www.sec.gov/Archives/edgar/data/1034670/000156459020032551/alv-ex101_300.htm,2020-07-17,2020-1034670-0001564590-20-032551-alv-ex101_300.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001376339-20-000045,1376339,"MIMEDX GROUP, INC. (MDXG) (CIK 0001376339)",MDXG,EXHIBIT 10.36,10-K,EX-10.36,https://www.sec.gov/Archives/edgar/data/1376339/000137633920000045/a2019ex1036hayfinloana.htm,2020-07-06,2020-1376339-0001376339-20-000045-a2019ex1036hayfinloana.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000899051-20-000029,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EXHIBIT 10.3,10-Q,EX-10.3,https://www.sec.gov/Archives/edgar/data/899051/000089905120000029/exhibit103allcorp33120.htm,2020-05-05,2020-899051-0000899051-20-000029-exhibit103allcorp33120.htm,gpt-4o-mini,No,NA,NA,NA,NA
0000899051-20-000029,899051,"ALLSTATE CORP (ALL, ALL-PB, ALL-PH, ALL-PI, ALL-PJ) (CIK 0000899051)",ALL,EXHIBIT 10.5,10-Q,EX-10.5,https://www.sec.gov/Archives/edgar/data/899051/000089905120000029/exhibit105allcorp33120.htm,2020-05-05,2020-899051-0000899051-20-000029-exhibit105allcorp33120.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001520138-20-000472,748790,"Global Clean Energy Holdings, Inc. (GCEH) (CIK 0000748790)",GCEH,EXHIBIT 10.15,10-K,EX-10.15,https://www.sec.gov/Archives/edgar/data/748790/000152013820000472/gceh-20191231_10kex10z15.htm,2020-10-06,2020-748790-0001520138-20-000472-gceh-20191231_10kex10z15.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001101302-20-000013,1101302,ENTEGRIS INC (ENTG) (CIK 0001101302),ENTG,EXHIBIT 10.5,10-K,EX-10.5,https://www.sec.gov/Archives/edgar/data/1101302/000110130220000013/entg-12312019xex105.htm,2020-02-07,2020-1101302-0001101302-20-000013-entg-12312019xex105.htm,gpt-4o-mini,No,NA,NA,NA,NA
0001296435-20-000089,1296435,Neenah Inc (CIK 0001296435),,EXHIBIT 10.2,10-Q,EX-10.2,https://www.sec.gov/Archives/edgar/data/1296435/000129643520000089/exhibit102thirdamendme.htm,2020-08-05,2020-1296435-0001296435-20-000089-exhibit102thirdamendme.htm,gpt-4o-mini,No,NA,NA,NA,NA
